op_unique_carrier,carrier_avg_dep_delay,carrier_avg_taxi_out,carrier_avg_wheels_off,carrier_avg_wheels_on,carrier_avg_taxi_in,carrier_avg_arr_delay,carrier_avg_crs_elapsed_time,carrier_avg_actual_elapsed_time,carrier_avg_air_time,carrier_avg_carrier_delay,carrier_avg_weather_delay,carrier_avg_nas_delay,carrier_avg_security_delay,carrier_avg_late_aircraft_delay,carrier_avg_total_add_gtime,carrier_avg_longest_add_gtime
9E,3.52706277028136,21.0953728797818,1353.2817072347,1462.15830610505,7.32166527359152,-3.4821010950415,108.660906511993,101.701537870537,73.2844997171635,11.1960033897378,1.54179765452011,14.9839807550368,0.0176594406932561,19.5324348705612,23.0046296296296,22.9351851851852
9K,-4.54445797807552,8.2095006090134,1266.15286236297,1321.19183922046,4.8727161997564,-3.17722289890378,47.2411693057247,48.6084043848965,35.5261875761267,18.1481481481481,0.259259259259259,4.45185185185185,0.0,8.65185185185185,15.0,15.0
AA,5.76853028568344,18.4989535137421,1338.85862257441,1458.62891124942,9.42547004721278,0.674537150543318,168.940020198703,163.846027063563,135.921603502608,13.0517367022161,1.68282468484759,12.6877352870918,0.0788599178139354,15.713788088161,24.7466596110597,24.6908321206509
AS,1.36919621473452,18.9036959068094,1342.2139818143,1474.01451877136,8.09806912818944,-1.98613531800819,202.093472389378,198.738140856636,171.736375821637,9.44945903419002,0.728138760474733,17.1051193540124,0.15404413110035,11.6766890696852,16.563822027717,16.5460734257233
AX,6.070654951856,20.1677580228494,1347.68862502936,1455.65069694835,7.90139113376711,3.33818227029715,103.530709934104,100.798237252545,72.7290880959288,13.9101666411864,1.43733374101819,12.0292004280691,0.00574835652040972,21.7448096621312,31.390937829294,31.3003161222339
B6,7.76308980888329,17.7352652032722,1351.7908771494,1399.65072666939,7.31447837737121,2.07730555604848,178.916779940731,173.230995687896,148.181252107253,15.1366156282999,0.786819057084291,13.2444561774023,0.100409963351761,17.9571324305858,22.729520295203,22.6435424354244
C5,10.0228395727694,24.027079512353,1380.24494551732,1458.14088898479,8.1481173805157,7.00637609235085,98.517747329809,95.5012838493904,63.3260869565217,11.2462617184474,1.06748276129232,17.9488262183311,0.00507476563105292,20.1006043232355,41.5947368421053,41.5947368421053
CP,3.58721923133224,18.8753476570759,1376.52109255133,1486.56458966977,9.45022743414169,-0.927042163416446,114.498381666477,109.75240852485,81.4268334336321,11.7987233193696,0.620852450295897,10.9187778442716,0.0327481880444178,20.5424230334464,25.4832214765101,25.455033557047
DL,3.46845597582138,17.088196572586,1352.88613105191,1480.85910522235,7.46788210286462,-3.9859907484084,152.751139042877,145.29669020882,120.74061153337,12.5236512497739,1.92783665638687,14.2977032433956,0.04113041319741,12.4216624663943,25.6567398119122,25.6
EM,1.46281731568515,8.1031810766721,1304.45299755302,1343.97563213703,3.84930668841762,2.07852164460643,33.5023339088177,34.118038237739,22.3570554649266,9.42113690952762,0.498799039231385,3.6128903122498,0.0636509207365893,27.1024819855885,16.3939393939394,16.0909090909091
EV,4.1784107416025,19.8711611883123,1352.92502024656,1462.4575947089,8.0499736473371,1.13714632798139,105.176315383528,102.137027419624,74.215892583975,11.7733004521167,0.97206740649404,17.4610933004521,0.0,16.9788244965064,31.4121457489879,31.4121457489879
F9,8.67924331626612,16.5498882569756,1332.51384696209,1428.87767474441,10.3640862922997,2.80133090945479,170.816762287563,164.940801214163,138.026826664888,12.7034495968795,0.587476274226409,13.7356818221394,0.0,19.3997422815052,23.946949602122,23.8090185676393
G4,4.02560915611487,12.9356896864238,1329.4544084518,1511.33757994769,6.75024728760455,1.37750848028173,139.685035863176,137.036935187343,117.350998213315,11.4049358885978,2.88857024679443,9.30191644836619,0.165531504205156,18.9474148628154,20.1774707757705,20.0818278427205
G7,4.0577502203118,19.5368126747437,1342.41236662419,1458.78272501918,7.5828023660536,-1.83384369591266,109.771706259391,103.704515916339,76.5849008755413,12.9183580733111,1.28510299909118,12.5432823386852,0.00276431384428961,22.1036807028173,24.5430107526882,24.5021505376344
HA,-0.200636214942031,11.9833429547313,1302.08719993265,1415.18987828932,7.2415091162746,-0.499308462019531,113.542400298263,113.243728051186,94.0188759801799,20.0640137417693,1.02490695677068,0.656455768680218,0.283538505582594,10.2606355568279,19.3948811700183,19.382084095064
KS,12.0606060606061,6.65258586656139,1352.89853928148,1572.27003553099,3.18285939968404,10.3522235340417,142.082644628099,140.368483412322,130.53733702094,14.9299221357063,2.7686318131257,12.4282536151279,0.0,11.9632925472747,,
MQ,3.93467463663076,18.6455705063522,1356.31886344351,1451.2749125404,8.74318549288969,1.35022767667351,100.205597072899,97.621150112942,70.2323941137,9.04774669277075,2.53353887252301,13.9254935685141,0.0468226812800761,18.4213583883776,28.9913615795969,28.9535170711641
NK,4.41803035953232,15.0935683418518,1375.16572981332,1448.2083790335,9.71026827823722,-1.07425088292715,165.501680851997,160.009602518262,135.205765898173,8.44576883297445,1.33508536936876,24.4087047932315,0.150341647026908,10.7444005493481,23.8755905511811,23.8629921259843
OH,5.48430929050459,17.6947077401725,1367.70406585522,1460.32480889219,8.49759031833411,1.52258358553852,95.4269232724965,91.4651975675304,65.2728995090238,11.5212411451566,2.20707758729094,9.50186528063042,0.0807519805507817,21.0504044934401,30.548315847598,30.5024848150193
OO,3.37817879963808,19.6266707636588,1354.89629586922,1462.14683851321,7.61118321613446,-1.02013335316312,107.093300697166,102.701093412076,75.4632394322827,10.88046345753,1.99034734887962,12.4208897863471,0.0541216128191767,20.4433664994789,30.0528743789922,30.0528743789922
PT,3.76162392995348,20.7081509205332,1361.0764277059,1441.68598776531,8.05396161513505,0.1588750342024,83.5246892467654,79.9219403510143,51.1598278153461,9.87327867974066,1.83595884905964,13.0745324974549,0.0423833252960403,21.1130847130686,33.7783417935702,33.7783417935702
QX,2.29730688386758,13.5728411280434,1371.21895691014,1416.86208935093,5.76128272274236,0.539337011735856,88.1525048169557,86.3947819004287,67.0606503822945,9.707807918932,0.900145170931656,12.9226893626711,0.0563604793487233,14.4535595343144,17.8784810126582,17.8227848101266
UA,4.69473196056651,19.4958074499066,1337.40623328442,1456.10542440728,7.8262274415525,-0.00158042020091761,187.467866323907,182.77155394314,155.449519051681,9.61868685682616,1.76464592854224,17.4640621110427,0.00517122338651724,16.2837268504385,26.3885778275476,26.3307204180664
VX,3.36562592922985,20.059649122807,1390.48724353256,1524.04614927148,8.64365150163544,-1.35319655069878,224.369075230449,219.65025275052,190.946952126078,10.6898532227186,0.350989151244416,19.7102744097001,0.255583918315252,10.8950223356733,24.25,24.25
WN,8.11274575282782,12.2843031141731,1365.37810003305,1458.68968298009,5.27321547018679,0.938952696230155,128.202996014829,121.029202958232,103.471684373872,12.7275597237714,0.820596588721618,7.43443969983566,0.120780726475137,19.1658471766644,18.0938888888889,18.0530555555556
YV,4.65647238694213,17.3811713695237,1361.23779954037,1479.94083105646,7.3925730146596,1.67413191471917,111.116464139559,108.134111609759,83.3603672255756,14.5539488021093,2.87025652752929,8.95733060708377,0.0966921804167395,19.454525888161,30.1295799821269,29.1617515638963
YX,2.93263239939153,20.7989336983735,1347.0302549987,1471.56701964438,8.63692855353368,-1.35556050426635,124.223083334289,119.939232824852,90.5033911460141,8.72627868358954,1.27599366848908,18.9099313438923,0.0428348077726094,16.3650912339649,28.6413894324853,28.6311154598826
ZW,2.21286214977498,19.6890696613368,1327.25824882308,1418.02380285779,8.49078164209129,-2.03728820589394,93.8406333602937,89.5904830046247,61.4106317011966,13.1470670261225,1.65318707198413,14.0801958414676,0.00405937219175111,19.0986954231353,35.383950617284,35.3679012345679
