day_of_year,avg_arr_delay,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_late_aircraft_delay,avg_dep_delay
1.0,10.4886222268298,24.2265093962415,3.27019192323071,9.30837664934026,28.8678528588565,16.4270186335404
2.0,9.96847002464359,20.1812921890068,3.0971333391777,9.62794775138073,27.4973262032086,15.2900517538815
3.0,4.86147364342962,21.8951857910727,2.67574199579341,8.76945548025239,24.4131806496845,11.1649825952427
4.0,-0.22551553188123,23.9941100681023,5.23946254371434,8.96079514080618,22.0338671084116,7.00971563981043
5.0,7.3310324764625,25.3484067169113,4.1814094935872,17.9588787518181,29.420203622901,13.6433191646646
6.0,6.82026506151328,26.486972622669,3.61129480227483,14.9482872635895,29.635101177093,13.7148802781656
7.0,5.26008388256441,24.4303968546504,3.30642585084163,12.020641356432,28.4827374370316,11.9362073500227
8.0,4.86095727848101,19.4758105369807,4.30952380952381,16.8691742654509,27.0466058763931,11.0540327156991
9.0,0.241397314768772,19.3110172245694,2.249593760156,16.0685732856679,27.4366265843354,6.97592004761432
10.0,-0.0674410250269429,17.2517985611511,2.12999832691986,20.2250292789025,27.3833026601974,6.29272896704977
11.0,2.60723990453912,18.4728182177175,3.81400552849809,15.4621561142556,24.4281953402659,7.87303942348453
12.0,13.1973934892454,19.8248250308769,6.44853849320708,20.6724989707699,28.5693701111569,16.972110677155
13.0,1.65324097827946,24.2059444249033,7.19117129792473,13.3672177277524,25.5575096728808,8.82479531498749
14.0,-1.4196940968272,20.8155184659091,2.06232244318182,15.1697443181818,21.26953125,5.07019670227003
15.0,5.74671873841362,16.2679350867375,3.57660884163402,16.7861219921656,24.1406827084499,9.57319842053307
16.0,2.25054718681602,18.9433962264151,4.15622641509434,17.8603773584906,22.8919245283019,7.57732435627281
17.0,13.305273501474,15.1414921339639,10.4676189556993,22.3486149985523,28.4693562397452,16.0013579781215
18.0,4.85074087459342,18.7996735074627,3.55946828358209,13.2634095149254,24.4295708955224,10.3955489328975
19.0,0.267607613799308,21.5683802133851,8.30242483026188,20.6653734238603,19.5268671193016,7.32747536565509
20.0,-1.21370748504803,24.637422037422,4.78731808731809,13.4902286902287,21.0345114345114,6.11375350393345
21.0,9.16456495918728,20.9806578642576,5.93432939541348,23.9376882094047,29.2220291869354,14.5705901614569
22.0,6.16547131147541,23.2680652680653,8.97625291375291,23.2581585081585,28.8961247086247,11.988564005909
23.0,7.84779265310239,18.4946211136068,4.75458091973046,20.8017496157938,30.6869606336446,12.415062529881
24.0,8.30676055661035,17.7832954668398,2.34750622092394,22.3747700962891,29.8749323812615,12.3190922829659
25.0,1.64536898295561,22.5325072886297,2.43921282798834,13.6406705539359,25.9744897959184,7.33889109744405
26.0,-4.48668729012982,25.8376640082326,2.05634165165938,12.2161049652688,22.2945716490867,2.85144487294627
27.0,-2.13513962765957,22.9652209492635,2.810147299509,14.063829787234,19.0632160392799,4.18667772249862
28.0,1.35990387047812,22.1301238444096,7.45421245421245,22.003663003663,26.1991976277691,7.91649011299435
29.0,0.684330128605319,21.1056483691329,3.51996817820207,15.5468575974543,24.2380270485282,6.33315043894653
30.0,2.49435488105866,18.5494875325073,7.11304879914334,19.4134924277191,25.7041456325532,8.2943148191793
31.0,-0.912840602854576,23.5758323057953,4.30068698256121,11.4999119253127,26.9126299101638,6.15523087663309
32.0,4.12010388383898,20.8307692307692,2.99160839160839,15.5073108709472,28.8640813731723,9.81535088753212
33.0,1.61355162911331,19.1197534976682,2.23034643570953,17.3124583610926,26.822618254497,8.32528466445934
34.0,-5.38355801495261,26.5056446821153,3.41117052881759,13.0401069518717,19.7130124777184,2.61995479496287
35.0,8.22441139059782,19.4741778166813,8.98186820057522,20.3455045642116,32.8745779667375,13.2545557939359
36.0,3.19333067689396,22.4990486545257,4.68496874150584,14.3125849415602,26.2822777928785,9.56679588489638
37.0,0.613021469715483,19.6531740104556,4.01702763256161,13.8059746079164,20.5223300970874,5.74125839343447
38.0,15.4562731039274,16.3709992359283,6.1776891077341,19.7407250191018,31.4440954240598,18.2738062924121
39.0,3.80429215081812,20.6327983432565,2.45832254724308,15.610535852964,24.0119078436448,9.2230976717774
40.0,6.44744115922607,19.9492170969107,5.97249259415997,20.5594583157004,29.0795598815066,12.2811726420605
41.0,9.2089653037679,20.3094591536547,4.79859696763974,16.2265218375198,23.5027155465037,12.7372755539371
42.0,14.6208743559659,20.2197945845005,6.40662931839402,19.6734827264239,28.7025210084034,18.3296767328739
43.0,10.3387307190546,19.2597617814604,5.78446400828586,17.2452615225272,27.8135680994303,14.2893543291036
44.0,2.69566840926064,20.2730413154622,2.49357468564322,16.2610197595689,25.0084289070057,8.72027677198552
45.0,2.03102845488977,21.4621871599565,2.07834602829162,14.488710554951,24.8142002176279,8.38627294493216
46.0,7.36841004670183,21.047876684361,2.61310739077174,13.5241935483871,27.036341363822,12.6825338111201
47.0,3.12926114453185,20.6520937582302,1.02515143534369,12.3011588095865,22.1570977087174,8.53838264704374
48.0,9.90665239074695,21.7655207798871,7.0678553104156,24.8496664956388,25.6571318624936,13.3192122096285
49.0,8.37806644893549,21.1514235061007,2.77620189800813,12.1763478986339,29.4718948795495,13.335473121968
50.0,9.10542950139157,17.1138780332637,3.12078524038898,14.7491593201854,23.9967281650459,12.1153773895073
51.0,23.2468670735076,18.2517555655162,9.27162707306141,23.6627073061407,34.2819363514119,25.3826923556242
52.0,8.39706124755693,20.2814051164567,3.7905689194349,11.4866361206567,27.3164375715922,14.0608587400761
53.0,11.7281710301519,18.50863357131,4.73817034700315,13.5203387016437,26.6575626764071,15.6897804345327
54.0,7.21732761057853,19.9854006337709,3.81643277501132,12.9314169307379,25.1373924852875,11.8952358986187
55.0,6.51539664563447,21.9462836532268,4.77598866417622,14.0378719567178,25.5034136287518,11.6411419065762
56.0,8.75180159552674,21.3564723859419,2.1946081641563,18.1150403841956,29.6770355817507,14.3585136790527
57.0,2.37239418082681,21.5098870056497,2.88050847457627,14.4381355932203,26.2334745762712,8.24481279159731
58.0,0.624979160216257,20.7320041049699,2.2873478962029,13.949860724234,21.6704295557836,6.19527259769569
59.0,4.2093538632009,17.0971776044057,3.24942634235888,13.3375401560349,24.9776273519963,9.24260286905063
60.0,10.9645434360255,19.3426254896602,3.97512981688986,16.3973763323312,26.8885852236495,14.8325808532203
61.0,10.9966006135478,21.4723778143877,6.19857221306974,14.6842394288852,25.6518396485448,15.2030490317264
62.0,9.43253407302696,24.8806483845898,3.9155101587654,13.6572665704452,24.6579327189963,14.0035371399697
63.0,7.54776964833609,23.3816987438055,3.43482770542814,13.1915408551343,31.0469056125389,12.9846103085009
64.0,5.95344467640919,19.7536414726459,1.69881867186604,17.0430095194403,26.330657185457,10.5851253443207
65.0,1.02252127266001,20.1191119965846,1.31151273658745,12.7912338124377,19.6383947630568,5.89540521819441
66.0,2.05179627759342,19.10693598693,3.44185355710679,13.7170652012476,22.9652458042477,7.20586330158578
67.0,3.70436931371448,19.9855247285887,2.16320868516285,9.91700844390832,23.9835946924005,8.56610967814287
68.0,8.41440829980123,19.820405085111,2.85929756517992,15.5893126481362,27.9123033828916,12.4644626501365
69.0,6.55521585837915,22.1298641492056,0.87807966843196,12.7129864149206,27.1953718627677,12.1248830682881
70.0,1.71711399581543,24.3336193336193,1.34019734019734,9.36422136422136,24.7288717288717,7.78464924099524
71.0,1.5766077115945,20.3381944444444,2.26597222222222,12.3154166666667,21.7422222222222,6.49668665194068
72.0,3.37298205459105,18.3860768082508,6.53643642285249,14.7346994164744,24.3202605509567,8.82426331375309
73.0,7.66248653109883,20.252945026178,4.85471204188482,14.2840314136126,31.4654232111693,13.1998169126902
74.0,6.47036108213675,23.3522516248839,1.92223769730734,16.4634401114206,27.2838904363974,11.7303559584347
75.0,2.54580152671756,22.5900057603687,0.913018433179724,10.8136520737327,26.2639688940092,8.6787393264895
76.0,-2.77779683862272,24.3688699360341,0.895309168443497,8.14029850746269,22.2253731343284,4.46207538389949
77.0,-2.78669899860793,24.9256399837464,1.1796017878911,8.9754164973588,23.6026005688744,4.27343679913878
78.0,-2.49664097782371,21.2607466063348,0.928733031674208,9.57352941176471,20.8199472096531,3.64338474663793
79.0,3.06046554548181,17.7781396560709,2.83376758728504,17.2955966649297,23.3836633663366,7.93265799470473
80.0,3.30432525951557,19.4270377171917,2.73951123039977,15.5540330555163,24.272778641051,8.69119968429361
81.0,7.43322329268567,16.9565528521775,1.3108771212431,17.265078716009,28.5346554896749,12.5886610644258
82.0,0.274553571428571,25.3436758223126,0.937097321125805,8.76314004747372,24.0842658528315,6.81061060101167
83.0,-1.09715284100696,27.4230769230769,3.43978243978244,8.30730380730381,24.7511655011655,6.07785254678521
84.0,0.0189963269261104,23.3323041923952,1.74325641858954,11.1834579135522,24.6319467013325,6.21132211322113
85.0,-2.39676385558369,19.9448312801285,0.722728084270666,9.81646134618818,19.0501696125692,3.41543319076517
86.0,-1.13386631538304,22.4882839421089,2.04066161268091,11.8962784286699,22.8006547208822,5.18908802177858
87.0,0.0320046422354149,22.3144951140065,4.53420195439739,11.2162866449511,24.342996742671,5.97131019735377
88.0,1.22510259012487,21.6971271834849,0.889995669120832,11.2002309802223,25.6376497762379,6.94950985791387
89.0,-1.1078485510552,23.2940199335548,0.93078626799557,10.4252491694352,23.8100775193798,5.29798512832814
90.0,-1.91070722057369,22.212041392286,0.803198494825964,10.167074317968,21.259830667921,4.9135363414092
91.0,4.48764085786987,27.279643591501,0.548663468128855,8.12691341101211,29.5130226182317,11.6699813830995
92.0,3.6370326625176,20.6533054975644,4.60821155184412,15.5654836464857,31.3209464161447,9.17190794694479
93.0,6.74309455325754,16.8623212141063,4.13276558576264,20.5920952069003,25.5061687957201,10.1223411523571
94.0,7.04758989706616,16.8671235905373,2.3819367676321,17.5782666371877,29.2231925713022,11.2216926795112
95.0,1.25442638855203,19.2785316383374,1.42408227396086,11.7464647907442,23.919297243251,6.60634102275982
96.0,6.5664047151277,18.9928579930961,3.29936912272349,18.0391620045233,27.3356743244852,10.4327741367505
97.0,5.7638159539885,20.9564217252396,5.76076677316294,14.2098402555911,27.1704792332268,10.3808088857897
98.0,3.56440956955061,20.1873982212201,2.60829262182137,12.8840035074533,26.0616309658023,9.02013226561094
99.0,4.3098287717406,18.3018583042973,1.75365853658537,13.6459930313589,24.5524970963995,8.33599300714974
100.0,1.6565125807273,18.701329394387,3.34903988183161,14.6630723781388,23.929246676514,6.64558042926379
101.0,0.708918705603788,21.1428342674139,3.89671737389912,14.6794235388311,22.73354683747,6.15934461649262
102.0,4.87733093193349,17.6165396428165,1.95381640313957,14.5759299283358,25.9074053008759,9.16892603316662
103.0,7.79227029048747,17.4897558581769,7.44693902588639,19.9272481904061,27.4421543368912,11.1171907912671
104.0,17.907129759465,23.4206751458353,7.71368461317778,21.766759108731,31.8200248637276,20.7075119872136
105.0,18.3932398434588,21.7042438271605,3.68996913580247,22.0703703703704,31.3135030864198,21.5340046871012
106.0,10.2989568081991,19.332350339133,2.79465251155018,17.2939152658999,34.6495625675809,15.5458296291231
107.0,-0.246942194276797,21.8945454545455,3.39190082644628,11.1247933884298,22.9578512396694,5.76659872203009
108.0,3.72602495145848,19.2160569604714,2.97962190031918,13.9021605696047,25.296464522465,8.71620567454922
109.0,14.6967326485727,20.8923118376145,5.89392850727501,25.2911801688522,29.8979701814263,18.1931224706654
110.0,0.956702151307827,25.3849427168576,1.17103109656301,8.78134206219313,25.2726677577741,7.38449007799388
111.0,-2.96082837516917,26.4615720524017,2.69650655021834,10.7497816593886,24.3951965065502,4.59191579376609
112.0,0.840774874731568,23.1137858851675,1.57730263157895,13.2501495215311,24.5623504784689,7.08622577833404
113.0,-2.03299418278193,21.5223238300161,3.306437152591,10.5875918952842,21.4493455262686,4.27213827736179
114.0,-2.51759735069088,20.7623410620793,1.01271503365744,10.0835826477188,22.9313762154076,3.78147886199265
115.0,0.68666681603298,20.1093429966913,1.3938868756893,16.9169686466047,24.779423349614,6.54515349503267
116.0,5.43859139183902,19.4188683948156,3.65353938185444,19.4480309072782,29.7255732801595,10.8600521378757
117.0,2.10210531554848,21.5638766519824,1.47349232872551,14.8743733859942,24.4810876500076,8.16869893461147
118.0,-2.04322983234343,25.4642392717815,1.25617685305592,11.1840052015605,25.6022973558734,4.92905709429057
119.0,1.73014733914916,19.8,1.50863509749304,13.216852367688,27.7157381615599,7.93482884456086
120.0,0.946405080517124,19.9194519722975,2.87955435109907,16.4421860885276,21.64438422162,6.11043722277541
121.0,-1.7909679485713,23.4500952380952,3.01942857142857,11.4285714285714,19.9525714285714,4.09415221996947
122.0,10.332818041284,18.1948493683188,6.59863945578231,18.5428571428571,29.9234207968902,13.6793258477735
123.0,15.0319519492699,16.1679025837171,5.45359456716884,18.692685972992,30.2886581843728,17.690331620738
124.0,3.27699760238783,21.1102951763859,4.31461483081354,10.9900647948164,28.5179265658747,9.06926512581456
125.0,2.34771751073819,26.2225745085606,2.83354470513633,11.3533608116677,29.6253963221306,8.75664443559626
126.0,0.955890215647835,20.8962087357647,1.63773965691221,9.75320743837394,26.2114747008793,7.0140657289514
127.0,0.153386988598256,23.3564286967199,7.59638659884231,14.142080336783,27.2641641817225,6.04953408533595
128.0,4.08161350844278,21.0735212053571,6.74944196428571,15.2491629464286,32.4379185267857,9.51807916048819
129.0,7.26357784631889,18.7346830612678,5.04324782700869,15.3684545261819,27.2008691965232,11.4313812744749
130.0,8.33282761653474,16.9249249249249,2.8963963963964,19.8542542542543,26.1981981981982,12.3526138206038
131.0,4.65139648293188,21.5078913692592,6.05630598606569,12.6701265462818,29.1640836058581,10.2236482997713
132.0,2.29071683951619,21.9814171324974,2.33630457773077,11.788034446291,23.327541924762,7.90238842222447
133.0,5.37745319706973,19.6728983091212,2.40628721124077,14.8597285067873,30.1227673255537,10.7584473547776
134.0,8.06492566023218,18.8802816901408,6.21555897887324,18.6854093309859,31.6139964788732,13.3869137414721
135.0,7.9408094630639,20.5355497447391,8.3063130369817,24.3942223882455,28.7604283401818,13.028330375049
136.0,9.75793270836581,20.5494806421152,3.02870632672332,14.767044381492,30.2786591123702,14.5214001732448
137.0,7.2961083647292,19.2989731437599,1.55835308056872,12.5544036334913,26.922195892575,12.0142158461037
138.0,11.2494377579517,19.8124475230898,6.24034424853065,21.0670654911839,27.3561083123426,14.7730105169823
139.0,11.0151655446833,20.2694765045342,2.709604286892,20.2643239901072,27.7207337180544,15.4838267885156
140.0,13.7985165205664,19.4686300684131,5.54763891206408,17.505840146838,29.8333055231103,17.1479734412376
141.0,10.6104858018752,17.9680766161213,2.59475037687328,14.7104726434335,31.0152522834087,14.6981844168025
142.0,3.91028368000358,16.9711156577205,2.4391623540739,15.1810085449513,24.539535443495,8.93772893772894
143.0,9.87649949094772,15.7878732200276,2.60284795590262,17.4541111621497,28.5619660082683,13.5341703996293
144.0,4.88124351883858,19.1943411114869,2.02423627550445,13.5790778942622,26.4346747830008,10.3040495350694
145.0,0.735964655340754,20.8553611920959,1.21396177518627,12.6379980563654,25.2392290249433,6.97257903331952
146.0,-0.489050493962678,21.9139850232746,5.04654928152196,17.9413074276462,21.434729811779,5.37916039928894
147.0,3.89345233593021,22.4676593764542,4.42779587404995,24.0570808127811,29.8197611292074,9.95255282352057
148.0,6.59088702406547,21.3143469971401,4.65169208770257,20.871782650143,26.0626787416587,10.9514917660029
149.0,9.41280011102373,19.6543763676149,6.70087527352298,23.6761487964989,27.6219912472648,13.5631038925186
150.0,10.6392633928571,19.3298506005273,3.8305829508837,22.9800800703056,28.9612342544673,14.8941252277474
151.0,7.77674664086381,19.3992111272576,4.62487025119369,18.3483495951837,26.806414780984,12.2317113248472
152.0,11.8719080841099,23.2324442025041,6.9606967882417,22.5478497550354,32.5131192161132,16.3035151515151
153.0,7.59172531242956,22.95070593963,4.86903602726388,19.5796007789679,27.3031888997079,12.6484242545128
154.0,3.28647385984427,21.5418874589957,2.05071915215746,13.3266464799394,26.5560181680545,8.88346540587334
155.0,1.4479938101028,20.8900014304105,4.44557287941639,13.6295236732942,24.8448004577314,7.27674869895034
156.0,4.27999910650465,16.8986462625074,2.88816951147734,17.9837551500883,23.1314891112419,8.66843454038997
157.0,2.52100182624576,20.8034636578326,1.86210968249803,12.5313565993178,26.0457885069536,8.00318941201996
158.0,6.64328713125817,20.0557628979144,5.6563117453348,13.0948408342481,29.7017563117453,10.8430236274155
159.0,12.7881431244153,23.1649738684548,5.72783749137166,17.3811261216843,35.4327975544818,17.3903459821429
160.0,16.7080143052589,21.4529171376402,6.58951395530823,17.0242587601078,35.8093209286149,20.7360534478645
161.0,17.9669190474094,21.1013105580916,2.32601973199823,19.9891032248564,32.7922986305404,20.7175480505819
162.0,8.93379298531112,21.3461538461538,2.356191369606,13.4629455909944,27.9796435272045,13.3508640762181
163.0,4.10632183908046,19.6310444316215,1.37841892671668,12.5803808424697,25.7369878822851,9.02859956330008
164.0,8.94719976231404,15.0229945126731,2.69445170281334,16.4203466596986,25.1737653514502,12.4177322381235
165.0,4.48476818384177,20.4324197153276,2.10457593224327,12.034466533349,27.8998941301023,9.42827855859664
166.0,7.55105160752339,18.9915715352609,2.45663074789288,16.7186599807959,25.6916675557452,11.8478366216684
167.0,12.2536039589758,21.0224516862448,6.30845017051914,16.0796703296703,29.5597764304661,16.221061379556
168.0,11.6593059936909,23.2110051614032,3.38395590936926,14.0805703787945,30.7853206193684,16.4972274374536
169.0,13.040542325131,19.8603658536585,4.34320557491289,20.0538327526132,30.2950348432056,16.8272420886769
170.0,18.7668943890693,19.0923624736574,3.64406656492987,23.8604752561587,30.2600828428167,20.9553315083127
171.0,17.9556405771753,20.4961165766699,3.4624602411421,19.6969450403136,33.231230120571,20.7225873851913
172.0,13.8744143453446,19.4495089011664,1.81445672191529,15.8010282381829,31.6680478821363,17.3459561634526
173.0,11.4732067365919,19.6926100628931,3.71890286512928,13.6251747030049,28.4698637316562,15.0215602707569
174.0,10.0358192116953,20.5584769695199,4.54825202064466,15.7888791508423,26.4588567533353,14.287054145714
175.0,14.7714546759773,20.7483497677451,4.77613886398827,19.3491158014832,31.8267459864722,17.8498929660302
176.0,13.9721460991693,18.4776311554554,4.86803990988091,15.857177341487,34.5716124879305,18.3095161943751
177.0,11.5449142210224,20.7080430652312,4.81027775264634,17.5162399348593,30.8580475888899,15.4599965364967
178.0,7.76477578998748,19.8087734656162,3.79642058165548,13.8062445287423,26.3174788444704,12.0247942626246
179.0,17.3551513344267,19.1235920142935,6.87376679872602,20.4545948885264,37.447292783345,20.5584063677548
180.0,10.1142062561769,22.6887437810945,4.61847014925373,18.4664179104478,30.2885572139303,15.3173309592293
181.0,9.27039958312608,25.2215795328142,4.62313681868743,15.593659621802,31.7911012235818,14.9056439054316
182.0,3.24778903360669,23.5476128358988,2.22123662927211,13.8012001043569,26.3319853900339,10.0456056680348
