day_of_year,avg_arr_delay,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_late_aircraft_delay,avg_dep_delay
183.0,4.91026123793834,21.5340969632392,5.13545551411827,21.1138785295685,24.3604155567395,10.0858153039243
184.0,3.65343587199206,20.7370206489676,5.94365781710914,15.7880530973451,26.3153392330383,9.1034116455446
185.0,1.93168859344144,18.9830567081604,7.66459197786999,20.0755532503458,25.5259336099585,7.52188710570006
186.0,6.69542858555641,17.6334079396867,5.54435151372364,19.5326893627047,25.6765225586053,10.6053370786517
187.0,16.1299062931306,21.6300670887272,9.22243220258906,25.876972503071,31.7269205329302,19.6502149530466
188.0,7.25312305170065,24.328125,2.08588286713287,12.5496066433566,28.5486232517483,12.8860166951068
189.0,7.64514411094306,19.6063030539565,2.54951702605132,13.0715191726022,30.5010244901942,12.8287559208989
190.0,2.85985672928597,21.3904809998738,3.28582249715945,11.6227749021588,29.4105542229516,9.38344217400464
191.0,2.42631511364123,20.7233186185406,4.58867826538561,11.1151648922358,26.8701635938717,8.45966968566862
192.0,10.030883341647,22.1230390649031,5.04398646570286,22.8028298984928,30.171844560648,14.7950943559183
193.0,8.01366752265541,20.179507467115,6.24893680150331,13.608841855405,29.5701711007813,13.1338976610656
194.0,1.22459711235522,23.1856540084388,2.90862796449876,9.71177069693002,24.1729957805907,7.37600108592371
195.0,2.1905529953917,23.0457214765101,1.90072706935123,12.2841163310962,24.8706655480984,8.12513489311873
196.0,10.854536425271,19.9760801739624,5.17783870662759,19.064479531058,32.2336201191264,15.5163580047751
197.0,10.2146236924187,19.0553443550526,3.45804968614623,17.9923083723809,28.5614004066838,13.8923463675349
198.0,16.5528364601691,19.8475547195622,8.20545485636115,25.1908344733242,32.4194596443228,20.2929078484708
199.0,16.5604793273815,24.2420509405693,4.97103379390711,20.2736807058432,36.6985183952056,21.2229973434699
200.0,13.5392353276113,22.103844191189,5.92396666099677,15.1824289845212,35.8731927198503,18.2502152321357
201.0,16.1779468544174,20.487397556827,3.84405443018401,17.1163599814443,32.3971702489562,19.7606567015671
202.0,14.6083661645423,20.609995800084,4.45090298194036,17.2590508189836,31.3865602687946,18.2097674633201
203.0,15.9105874045633,21.6850861060023,6.95042635010868,23.0830128741013,31.1121885972245,19.3280827297321
204.0,17.7057514400419,19.8404514273069,4.34085712178211,18.4506896806078,34.8664158737184,21.3119341742472
205.0,10.3984043126685,18.9615956609221,2.2367246960021,16.0020995538448,28.9962382993614,14.9227061456361
206.0,7.54848787537458,20.1290421927933,3.85740683708038,16.2510009239298,30.0309003182425,12.3683652929336
207.0,3.7826869168654,21.7847181530529,2.44474393530997,10.7291691081683,26.9889839446853,9.37677467847002
208.0,6.83476652797041,20.8791552111972,6.83929017745564,23.253936515871,26.8347913021745,12.216840845265
209.0,2.35233434426983,25.8634317862166,2.35611814345992,7.96188466947961,27.210970464135,9.04172493638094
210.0,10.3797633566553,20.2618662351672,3.17925206760158,16.3033980582524,31.700467457749,15.1128842994602
211.0,10.0384058896123,17.5380960917892,3.76541771244174,18.1462889924704,28.9500717102904,13.8856985675293
212.0,14.2812724697679,20.040859088528,7.63523659856819,20.6896280775275,32.9113846691112,17.9777657501624
213.0,17.8876797678488,18.2451630928267,3.91520569951806,20.6392400642593,31.6388908290843,19.5800972419797
214.0,19.7266059412796,20.9911380922476,3.81208568836787,20.9186379178006,33.4747749633661,22.5146226516602
215.0,14.2498363109157,23.106269042563,3.30698919767334,19.7876465700305,32.8334410488413,18.6909881220799
216.0,6.20613842636429,26.3097597084614,1.96128003644232,8.3696617697301,26.8912424553012,12.2026824603047
217.0,2.5174556715025,24.0041073032987,2.38582980361956,10.0096264921063,26.529200359389,8.43925213856187
218.0,8.87412885488374,16.9927509634795,3.24298036336943,16.7271058909892,28.5711139658653,12.542354866824
219.0,19.1159430137483,19.5491089592318,7.67515664415331,28.8363577182846,31.9002359833998,21.1887612264552
220.0,19.4485081175954,20.9388908512893,4.40614623807842,21.1499116919816,31.9419992935359,22.2064531621805
221.0,11.8088148085395,22.2990613592908,4.95298105336346,15.013645054754,32.0505823048844,16.2801013406524
222.0,5.32787484298276,24.1619103773585,2.69740566037736,10.33125,27.1902122641509,11.009706304541
223.0,10.1348271842813,23.9563701669132,4.50845129938728,17.8456581449398,29.1043735474329,15.0287222958894
224.0,7.41286198799896,20.6724617524339,3.17881978939003,14.7738923107491,27.4827140870256,12.3653967083722
225.0,16.8980256641648,16.4646601795278,3.8854190239119,24.2540544617938,32.7457192426643,19.7051206205219
226.0,15.3750137880827,19.6859996777831,3.91324311261479,22.0485741904302,31.4407926534558,18.5605319172281
227.0,9.43980952791364,18.6374672234631,2.33378653976886,22.3087306982616,29.3898222783335,13.6643600103155
228.0,6.46369615955867,19.9869773120358,1.43514090955336,14.7444297487028,26.6337369010072,11.2760410047867
229.0,10.96463677214,19.7013011682021,2.91138759616298,19.6977870642986,25.8986608414854,14.4448537125539
230.0,16.005829828057,21.9348383786557,10.0805541303232,27.4547973319651,35.4618778860954,19.6881998487473
231.0,10.3458785297088,22.575795443622,3.03133711429395,17.0351821589926,31.7741997500721,15.532332209623
232.0,15.9093670433734,20.076993660327,5.4019019019019,24.9644644644645,30.1291291291291,18.5022978043203
233.0,11.8184499020778,17.7863201588161,4.17388558022018,24.4160801299404,25.7903807976899,14.7273502164599
234.0,6.66308345739557,20.2744222395891,4.30132856983365,19.9359160433181,26.4313944401027,11.076425209205
235.0,4.95888087262733,17.7347773234612,2.48513647916897,16.1905182893137,25.1559288319151,9.20815487407915
236.0,-1.90960064351282,21.4961860465116,2.33153488372093,11.7998139534884,21.6684651162791,4.59325678102259
237.0,-1.40904100900198,22.693167008006,3.69484267361758,11.5550176875815,23.412399925526,5.13451844636552
238.0,0.70178528188082,21.507084715104,2.70183901115466,15.1526982212843,25.7529394030751,6.4576048088103
239.0,1.03614510874351,18.4554414214325,3.10521932259856,15.2524986118823,26.1492226540811,6.9168553652692
240.0,3.60247413405308,17.2585605375372,4.44837834345523,22.3154154283499,25.7115906447861,8.53240232229719
241.0,-0.4633897125962,18.9906770594528,2.0530337765551,11.9995414947272,22.5735900962861,5.24252621523632
242.0,1.8588831603907,21.5666913397483,5.87979274611399,13.1375277572169,26.4775721687639,7.39830673624494
243.0,3.93057888535112,19.6009838753758,4.22219185569828,15.1127357201421,26.0815796665756,9.41374488063131
244.0,0.728778407431209,25.1570382424736,6.89788445890968,16.3291293734744,25.4092758340114,7.35626456876457
245.0,1.51081870589148,23.6186854970125,5.41046532681514,23.1506427666123,29.0814774579033,7.269063489204
246.0,6.89520186821388,20.2766182298547,6.48163804491413,24.9418758256275,33.2318361955086,12.4469905798317
247.0,-1.27284586011432,24.0105323630793,3.09268479509766,16.3661432401379,20.899655304481,4.99050438077196
248.0,-2.92041770862277,20.876211631664,2.23707592891761,16.4297253634895,19.828352180937,3.09516867971678
249.0,3.22078996346591,16.2380203118295,5.90673723358604,27.0665140895437,25.6353883564583,7.85302943534532
250.0,2.12918270088432,20.2427666495463,9.30097586029789,22.6064030131827,28.0720766991953,7.98605663385378
251.0,-1.29569457779575,25.1799795709908,1.94708886618999,17.108886618999,24.0610827374872,5.41756439690188
252.0,2.04785899847711,18.5669562818922,2.66473589849676,15.2050751620466,24.0166873534685,6.83423415374994
253.0,3.22846906124656,17.4357834161653,3.35077164530473,20.5854041328799,23.8505100706252,7.92956703252306
254.0,1.42650795467552,17.9842611483533,2.61177499271349,19.692509472457,22.4947537161177,5.89076340060268
255.0,8.27117046347211,15.6240624366511,1.58595175349686,23.6584228664099,25.7885667950537,11.4452298400626
256.0,3.51825188260495,16.9168772107125,3.63681152097019,15.7191763516928,25.9077817079333,8.00244649666086
257.0,-2.03243283544996,19.646574241511,2.50492264416315,13.641551135222,21.8137432188065,3.92478908188586
258.0,-1.49254111946959,22.9067663257278,1.05192761605035,14.7338709677419,22.006884343037,5.00068723274282
259.0,0.536381124816114,24.103549332465,1.69960924780202,12.2987626180397,26.9941387170303,6.7629997741134
260.0,-0.965266721976815,19.6308835672998,1.58100743187448,15.6260941370768,23.5864574731627,4.78317456057963
261.0,4.29081632653061,18.1860618014464,2.17225509533202,22.9783037475345,27.3304404996713,8.95665620489794
262.0,0.579265521316244,18.5870153291253,4.22693116922152,13.4490532010821,21.1898106402164,5.64714942580806
263.0,5.94031164715204,18.2599618363453,5.91660118980806,16.4266472106858,26.7985183522281,10.428464895927
264.0,3.41631876682888,18.8752790178571,3.98381696428571,18.0796595982143,23.6227678571429,8.43462341811033
265.0,-1.21578736610271,25.9584991472428,1.76388099298844,11.7288231949972,22.4328216789843,5.25092416824858
266.0,-0.021744966442953,21.1675906858863,1.54760019008395,11.3662284175511,24.8792966893711,5.50690894479541
267.0,-2.66188721384701,23.8740220661986,1.3049147442327,10.4980942828485,21.5201604814443,3.01255715400914
268.0,1.35907732323348,20.0060695780903,1.8180606957809,19.4957809030348,21.5677276091784,5.73056770548569
269.0,8.25261067475901,15.3009157873781,2.98317738403345,22.9565000995421,25.5911805693808,11.2430309906783
270.0,6.59434173418685,21.0493594574228,6.49196181863853,22.1581260989701,26.5106757096207,10.7027436646087
271.0,1.14141537559259,22.6446576679135,1.73914457635388,10.3711172548382,21.872011709221,6.39607632619199
272.0,-0.463277966780068,21.5760770768951,2.04144700963461,14.1926922377749,23.0507180512634,5.48331334932054
273.0,-1.18932341543807,22.6127307227876,1.53769190960842,9.48093841642229,24.1493876142832,4.87799181421835
274.0,-1.40449312868106,22.636495031617,2.62077687443541,12.9855465221319,22.1163504968383,4.16867791779846
275.0,-1.02444075279339,18.5908448214917,2.94821491693178,20.9363732767762,20.8658536585366,4.1131189914747
276.0,-0.84506701823775,20.5031478645567,1.32958992683342,15.043049174749,21.929896205547,4.63364055299539
277.0,0.764283403429311,18.5178910471739,1.35694464729078,13.4574266101942,24.2643493500803,5.89706927367084
278.0,0.0397824360424539,20.2566475934029,2.67216425445978,12.987041400202,21.7273645237294,5.20760739140869
279.0,0.998932393177248,20.6060209424084,2.34064136125654,13.6312172774869,23.3457133507853,6.01094682616341
280.0,2.5865414571187,19.9918224299065,1.83891484942887,13.5207684319834,22.941199376947,6.95343779129122
281.0,3.88478660494784,16.8504118217054,2.97710755813953,15.8992248062016,26.6179748062016,8.37658752070679
282.0,5.65176176403728,16.3121149897331,5.57929701654789,17.4085034424447,28.8301727261747,9.56666591171608
283.0,5.92078569204075,17.1866395847439,2.63461972466712,16.1430828255473,26.0256149853306,9.41497096245068
284.0,15.6362468720243,16.3308008372742,3.96519110008528,20.4801922629661,32.4557717652531,18.4209922569544
285.0,1.20823005655156,22.5127150906045,1.97791990254302,11.6797624486067,23.6671234962692,7.15345618798203
286.0,1.76792882985578,20.9196500890977,5.74971650737081,13.5268103029321,27.4979750526486,7.44415603678434
287.0,0.919286678319358,22.2854020979021,2.18152680652681,10.7823426573427,25.6220862470862,6.65819652208498
288.0,5.41333245155744,17.8293073963232,1.05728943993159,14.4240059854639,24.4519025224455,8.9476543427101
289.0,2.43614689568796,16.2403944672131,0.836321721311475,15.2783043032787,19.9480020491803,6.16287379681533
290.0,3.01009634419955,19.8510460251046,0.993723849372385,20.002510460251,25.078940027894,7.80341805241307
291.0,1.43491086039101,19.9070857457954,0.92031982354563,12.993658671078,23.7009925558313,6.80068846815835
292.0,1.64215074411906,22.1016235718581,1.30983162958509,11.2009921828022,22.7289536981359,6.88329020509872
293.0,3.43918667295613,19.7746246039399,3.05289984846398,14.7633282821325,21.158837305414,8.16068958703814
294.0,6.9460410818518,19.7072463768116,2.21137949543747,14.6631239935588,28.0429414922169,11.5368229120342
295.0,2.82417218543046,19.6621438263229,2.14735413839891,14.7578018995929,26.0291723202171,7.76567351522759
296.0,-0.976418471451584,21.2237168141593,1.59646017699115,13.4663716814159,22.3764601769912,4.36259831962817
297.0,1.628599867286,20.341403616304,5.12565124118909,16.5268158136684,23.0862703034018,6.17120116412382
298.0,3.41297820404813,18.9455392332497,1.27564791592022,11.0464588558462,23.4985071061746,7.83464176336108
299.0,3.1240897174483,22.0119080587095,1.8582110218776,11.4068125173082,23.0023539185821,7.64866108178781
300.0,3.79158631888765,20.6100143061516,1.45679542203147,16.5175965665236,25.8457796852647,8.5910264850357
301.0,-0.122991190140357,22.6694567536517,1.21270310192024,10.8549154767766,23.7562776957164,5.66590478829016
302.0,2.44350295746878,17.5287339556593,3.1296674445741,20.0847432905484,25.2957992998833,7.11550706995037
303.0,3.86467123452338,15.7453709163816,1.8769902111098,16.4197428942092,21.5948814718717,7.23158147348212
304.0,8.48542345276873,19.3256299778039,6.53923488706097,25.3638856247552,27.0327719023371,12.0824686699906
305.0,1.87849581657653,22.1539321134237,1.21287889370024,9.65274479675932,22.7485682357871,7.09732899323591
306.0,0.35818294959552,20.0870010235415,1.04981235073354,15.5552712384852,20.6047424087342,5.11853138179112
307.0,-3.74072302502392,30.4208180388044,1.97876245411641,7.92239119035134,23.2839538542213,3.19502627674822
308.0,-3.3756395296652,25.8292630213962,2.26734385130754,9.19170088610331,20.6844607737195,3.08746610492347
309.0,-0.246206425153794,22.1091798852514,1.94380695241309,14.2740465744178,25.0572055349308,5.55142182247661
310.0,0.431386216831637,18.3455904790967,2.17866951480012,15.1631064998474,22.8729020445529,5.71325200612273
311.0,1.75222125726501,18.0443037974684,1.88040611814346,11.5371835443038,20.8225210970464,6.21520337852856
312.0,3.64425191022487,19.5991715976331,1.70840236686391,11.6482840236686,23.645798816568,8.44115669132482
313.0,6.90048585170536,16.646511627907,1.50614987080103,14.8392764857881,25.2270801033592,11.6066344935166
314.0,-2.54168126971411,25.6626931567329,1.67858719646799,9.14679911699779,23.3935982339956,4.38702662167229
315.0,12.6113677306111,20.5149612889726,7.69585687382298,25.6779661016949,35.2754760410128,16.4614269942037
316.0,10.1077245282178,18.8149115930668,1.97604738263217,12.1325668495776,27.2145283511889,13.3762374035103
317.0,3.27809528112223,18.3778328173375,1.41300309597523,15.1306501547988,23.0454489164087,7.89032258064516
318.0,1.44596980665666,20.3154859967051,0.950164744645799,11.6602141680395,20.3209774848984,6.18137741046832
319.0,13.723536036036,19.3219398711525,8.55279169649248,19.9951682176092,31.7558160343593,16.7923510719241
320.0,8.93989351309105,22.4237768333878,2.77933965348153,12.9434455704479,33.9081399150049,14.5848817361619
321.0,1.29702052957527,24.5085181613629,3.0233044037287,12.2974927675988,26.5991642558663,7.79011443876309
322.0,-0.436011367737279,21.9079074252652,0.732883317261331,14.6377370620379,24.1615236258438,6.28057294716454
323.0,-3.16775678570615,19.3476892822026,1.25368731563422,11.9284169124877,23.1136676499508,3.47690452352781
324.0,2.56861165200654,17.323438549362,3.67280053727334,14.8686366689053,26.2901276024177,7.82844198451135
325.0,1.85598311763819,20.5714480316033,1.27584797711483,14.4368614630159,23.7546655768969,6.94834519687749
326.0,-1.66502690656085,21.7071103761885,2.27883422902026,11.9330301777594,21.7219925589086,4.90159574468085
327.0,-4.63671702690781,26.9306989088764,1.39427897375405,8.04806841639634,22.6057210262459,2.73338285462749
328.0,-1.26249830032181,22.2051015096304,2.03348950199549,12.3354155821621,23.4754468158945,5.35409457900807
329.0,2.31064673513489,19.9622011486577,6.25764658741819,13.6973420595699,23.2938426606117,7.87336768233099
330.0,14.5861362705384,18.5298658012455,5.27576528374704,24.9138672046312,30.816156477502,18.0165510361402
331.0,9.41190364774829,16.8269605239865,2.7103912196849,14.5105328376704,26.650380598336,13.019395449187
332.0,1.44981208441746,16.7452846219201,2.01716227697536,18.9658453695837,21.0569243840272,6.38365215384172
333.0,2.63322728695108,18.3313093569983,4.49322746380196,17.9450412579791,24.0295811925891,7.68756009459214
334.0,6.28394647332617,19.9557044079516,2.71661624891962,16.2345505617978,26.1561149524633,10.180106508612
335.0,14.5902163225172,19.6638362531284,4.66526635681087,20.5831247765463,30.1796567751162,17.4091153733242
336.0,15.7251637302832,19.2003041311143,4.13745036749176,24.7541606826054,31.7444453831207,19.075778109567
337.0,6.20829401882494,21.4186782282634,2.6983829388329,15.8589172720881,28.7110382001406,11.4615720423684
338.0,1.51239416023963,18.3824400754107,1.96889307837328,14.6240237005117,22.3557769997307,7.08523208737407
339.0,-0.962841976316864,19.2981829980532,1.39114211550941,13.7944516547696,20.5682998053212,4.7779641044235
340.0,1.33545416119775,18.7860172390204,1.1771788206321,15.6580927623478,22.8474483513477,6.55521506450825
341.0,-0.951412201216588,23.6780339112212,1.69308439702801,14.4290341017337,23.1345018098685,5.34451050536605
342.0,-2.2307392287891,23.3100145742244,2.83656048303144,10.3218821569852,21.3252134082865,4.49793672627235
343.0,6.89895833333333,18.4685639437961,4.46439628482972,18.8806858775899,28.0797809002143,11.6704145152729
344.0,2.02378821423524,20.7253812170443,2.50819438506484,12.9019524013111,23.1268348296993,7.26419265321481
345.0,3.21318432593012,18.1791799787007,1.96152822151225,16.4657880724175,28.3185569755059,8.34443398446693
346.0,-1.10313088031921,20.9197860962567,1.96722442642746,11.0257029498016,20.8583750215629,4.58939363074625
347.0,4.62963210255725,17.7619423163587,2.70887787291573,15.2395223073457,23.4845651194232,8.95193011241436
348.0,6.53051465006832,19.3593841814549,3.9548713127277,16.2431543072041,22.4216711717006,10.6160811117557
349.0,-0.87494194746891,23.0617895122846,2.58287495416208,10.8663366336634,20.5845251191786,5.75520296723676
350.0,4.7212893936227,17.6777473155129,2.20676262280101,17.3944482522276,23.4891478181403,9.43674112522013
351.0,6.20262353243237,20.5969563666627,2.82011651408869,19.2207823088812,29.7373677327309,11.0801852757023
352.0,4.80192213715589,18.9610637485685,3.55083343936888,19.5653391016669,27.6975442168215,10.7245458974181
353.0,1.48806495144128,21.4946321026447,1.3006022518984,9.90036658811207,24.6695470018329,8.90976164704323
354.0,9.86189185644971,17.8937722721873,1.85957916171729,14.6120821313423,28.428898693365,15.0916258303387
355.0,10.6139765554554,18.4678789938817,1.01589055064582,14.8214649898029,29.0015295717199,16.5785731962474
356.0,7.1234641209519,22.3406284509587,1.49181809055316,9.51852223672322,28.1139443830941,13.9678094977917
357.0,4.75735604830639,22.653536051601,2.998733010827,9.17069799585349,30.8119096982262,12.3038255733919
358.0,-1.40412111017662,24.3527045149754,6.77380420205633,13.7503352704515,32.5216808225302,8.09050026535572
359.0,-6.448360562093,32.674045556625,3.9348732755855,8.68752005133141,24.8864292589028,3.65592225262198
360.0,6.63863917990312,18.5740740740741,5.96094082588335,16.4450830140485,26.9428480204342,12.2748568104528
361.0,10.6926400108004,20.4331231896405,4.74305673879707,10.1042767081274,30.1290679843244,16.4062794348509
362.0,16.8166362944338,20.6406789210508,3.8942883301641,13.0023241073315,31.2448763997465,21.6099997703314
363.0,9.34952576558281,22.756894977169,3.17872146118721,8.77826484018265,28.4722374429224,15.6251493978119
364.0,7.6048978493418,20.6871306960441,3.86529794692038,12.472308462694,28.4404606910366,13.4282520734134
365.0,4.03566989136897,22.0268729641694,3.7164766558089,10.5743756786102,25.5893051031488,10.447602896444
