dest_airport_id,avg_arr_delay,avg_taxi_in,avg_taxi_out,avg_wheels_off,avg_wheels_on,avg_late_aircraft_delay,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_dep_delay
11695,6.10144927536232,3.86538461538462,22.3317307692308,1576.41826923077,1615.74038461538,39.2592592592593,48.8888888888889,0.0,6.88888888888889,8.93269230769231
11697,5.95985293245567,6.8651033339255,17.1141706638242,1311.07283709362,1440.04731450228,24.5381626422426,21.6508465167916,2.15958923119623,15.5911740216486,11.3869477673813
11699,1.12048192771084,5.41566265060241,22.7590361445783,1606.89759036145,1639.99397590361,13.6818181818182,17.1818181818182,0.0,11.2727272727273,2.08433734939759
11721,11.5304101838755,5.03380281690141,19.4760563380282,1484.54366197183,1481.93521126761,34.8285714285714,23.7542857142857,1.93142857142857,10.9885714285714,13.8197183098592
11775,8.06006493506493,6.26294498381877,21.7330097087379,1531.66181229773,1670.15938511327,29.2167300380228,27.2243346007605,6.74524714828897,11.2737642585551,13.3899676375405
11778,1.14114114114114,3.74328358208955,18.9223880597015,1612.23880597015,1644.94328358209,26.4186046511628,23.4418604651163,6.3953488372093,4.34883720930233,3.52710843373494
11823,16.8656462585034,6.93062605752961,22.7920540997464,1577.0135249366,1710.31218274112,33.5542521994135,31.3137829912023,7.05571847507331,9.4574780058651,20.4674556213018
11865,3.11594202898551,5.46376811594203,20.7608695652174,1664.8768115942,1735.58695652174,27.0666666666667,15.7666666666667,0.966666666666667,12.5,3.76811594202899
11867,14.8991596638655,4.16806722689076,16.9916666666667,1637.28333333333,1732.0756302521,50.0,20.4,85.2,3.33333333333333,16.25
11884,-0.312150632538982,4.21886903017873,15.5696721311475,1498.99180327869,1521.58042777615,19.6460554371002,18.2110874200426,2.80383795309168,9.5501066098081,4.11530582382207
11898,-6.77917981072555,4.56739811912226,20.2978056426332,1515.0,1587.88401253919,14.9512195121951,27.219512195122,1.68292682926829,8.51219512195122,4.80696202531646
11905,2.45217391304348,4.41739130434783,21.2695652173913,1335.55652173913,1389.33913043478,17.0,6.1875,6.875,8.5625,0.608695652173913
11921,1.67397660818713,3.44169096209913,20.9533527696793,1502.79883381924,1565.80174927114,25.5913978494624,28.5268817204301,10.0322580645161,9.27956989247312,6.57434402332362
11953,6.45682451253482,3.91933240611961,20.0305980528512,1573.72878998609,1628.93184979138,19.4344827586207,25.7448275862069,2.83448275862069,8.0551724137931,8.61142061281337
11973,1.40601503759399,4.1006006006006,18.5930930930931,1582.15015015015,1622.42342342342,23.3789473684211,20.8842105263158,3.49473684210526,10.2421052631579,5.24174174174174
11977,12.0913461538462,4.48197115384615,23.3497596153846,1550.05889423077,1576.01081730769,21.1637931034483,30.5,5.76293103448276,12.1379310344828,16.4796163069544
11980,2.82840236686391,5.60355029585799,18.3668639053254,1465.81065088757,1594.98224852071,19.0,16.6071428571429,6.21428571428571,9.0,3.74556213017751
11982,1.49064449064449,4.15560165975104,18.3858921161826,1595.98132780083,1641.4377593361,20.8939393939394,20.2727272727273,4.27272727272727,8.01515151515152,4.32224532224532
11986,8.14636420136731,6.77633209417596,20.2765562093527,1456.22143078352,1576.9312267658,26.0546875,21.6106770833333,4.19010416666667,13.140625,12.1472316733684
11995,7.93716058960434,4.73258513931889,22.4558823529412,1540.79605263158,1620.85178018576,28.0152284263959,19.9103214890017,6.21827411167513,10.2961082910321,12.3176015473888
11996,5.94422776911076,4.08612626656274,19.9415432579891,1534.2295401403,1567.63406079501,26.9628942486085,26.3487940630798,5.17810760667904,7.42115027829314,12.2104442712393
12003,6.86124401913876,4.44262295081967,21.1305361305361,1483.65034965035,1623.98360655738,33.3253012048193,35.6506024096386,9.50602409638554,9.71084337349398,14.4662004662005
12007,2.2125,3.54375,19.1125,1568.2625,1545.96875,28.2592592592593,23.1111111111111,1.11111111111111,11.8888888888889,7.825
12012,20.0384615384615,3.52153110047847,21.1291866028708,1302.02392344498,1377.01435406699,35.4262295081967,25.7868852459016,17.344262295082,8.27868852459016,22.9377990430622
12016,-3.32684824902724,4.22568093385214,10.577519379845,1355.60852713178,1473.05058365759,29.9677419354839,9.35483870967742,0.419354838709677,5.64516129032258,-1.11240310077519
12094,6.91778774289985,5.50890207715134,21.7056213017751,1241.42603550296,1379.40949554896,25.0789473684211,29.2828947368421,2.75,11.25,11.7115384615385
12119,21.3684210526316,5.42105263157895,14.0526315789474,1284.31578947368,1462.42105263158,7.85714285714286,56.2857142857143,0.0,0.0,27.1578947368421
12124,3.47402597402597,6.35714285714286,22.2387096774194,1347.47096774194,1423.3961038961,19.4814814814815,11.037037037037,8.2962962962963,7.77777777777778,3.85161290322581
12129,-0.0686274509803922,3.7843137254902,23.6960784313725,1646.60784313725,1706.82352941176,5.92857142857143,19.5714285714286,140.642857142857,6.42857142857143,21.9901960784314
12156,-3.43059490084986,3.72521246458924,21.6317280453258,1617.72804532578,1743.00849858357,35.6458333333333,19.9791666666667,2.08333333333333,7.3125,6.8385269121813
12173,-2.65634146341463,7.33373919396079,12.7417508827469,1312.55046876902,1473.90673322781,19.55,24.8611111111111,2.74666666666667,5.11111111111111,3.75003043954706
12177,-2.42982456140351,4.92982456140351,19.9298245614035,1564.88596491228,1594.42105263158,24.2727272727273,28.3636363636364,15.0909090909091,6.0,3.15789473684211
12191,-0.998098457637862,5.04102077401666,13.4624064114732,1329.19835495096,1476.55994938311,20.0517358747447,14.4717494894486,1.26004084411164,11.5793056501021,6.97311261071278
12197,18.9777015437393,4.30353075170843,19.3449634214969,1498.83849184018,1636.06833712984,38.3708333333333,32.3229166666667,11.9770833333333,11.3145833333333,23.9611486486486
12206,-0.779436152570481,3.56600660066007,14.8415841584158,1472.82508250825,1561.50330033003,23.7303370786517,18.7078651685393,3.65168539325843,7.24719101123596,6.44297520661157
12217,6.07667316439246,5.26038961038961,19.4123376623377,1535.58766233766,1605.17467532468,30.3213114754098,25.6098360655738,3.88196721311475,9.05901639344262,10.5188311688312
12223,-0.237623762376238,4.11386138613861,18.8366336633663,1437.19306930693,1513.4702970297,18.9375,18.1875,5.1875,3.6875,5.14851485148515
12244,15.2785714285714,2.75177304964539,17.4755244755245,1564.85314685315,1627.8085106383,54.8709677419355,23.3870967741935,9.06451612903226,4.74193548387097,20.5104895104895
12255,11.2585034013605,4.23809523809524,19.2666666666667,1495.4,1632.31292517007,25.9032258064516,45.1935483870968,9.80645161290323,9.80645161290323,18.02
12264,3.77959153249851,5.97134563858291,18.4033638460966,1346.56917466696,1451.57025900566,36.3318405732199,26.2646663681146,3.91267353336319,11.1231527093596,9.01793688597797
12265,7.61682242990654,8.82242990654206,13.5046728971963,1606.75700934579,834.158878504673,13.7222222222222,68.6111111111111,2.72222222222222,6.11111111111111,14.2336448598131
12266,-0.831283834653856,8.64175690647225,17.6259962117151,1249.55444766091,1419.43908366391,22.6770753998477,21.6397562833206,4.40517897943641,17.0543285097741,4.90171902362317
12278,5.61011419249592,4.36304347826087,19.554347826087,1472.4152173913,1588.98206521739,32.6887608069164,25.1815561959654,3.40634005763689,7.02305475504323,11.2478260869565
12280,-3.54394299287411,4.27790973871734,22.9239904988124,1526.83135391924,1625.93111638955,17.4150943396226,21.7547169811321,1.20754716981132,10.7358490566038,3.96445497630332
12323,4.98683055311677,4.64273204903678,20.6322241681261,1492.85288966725,1566.34063047285,27.2276785714286,18.2098214285714,3.78125,8.95982142857143,8.4592462751972
12335,4.0,4.9375,23.6785714285714,1302.95535714286,1339.94642857143,23.9444444444444,32.2777777777778,48.5,5.55555555555556,19.3839285714286
12339,4.06946198534984,6.76055982852099,19.6486009579027,1454.90950340308,1582.96658681125,27.7511551155116,22.5412541254125,4.63630363036304,9.11089108910891,10.2602272727273
12343,6.14705882352941,4.68627450980392,20.6470588235294,1284.17647058824,1366.25490196078,36.6153846153846,94.1538461538462,4.30769230769231,14.3846153846154,18.7156862745098
12365,-3.78571428571429,6.05952380952381,26.1547619047619,1349.7380952381,1400.30952380952,25.8333333333333,24.5833333333333,8.25,11.9166666666667,3.29761904761905
12389,1.64423076923077,6.20833333333333,23.2147435897436,1465.71474358974,1657.59294871795,22.9365079365079,16.2698412698413,13.2698412698413,11.6507936507937,8.54807692307692
12391,6.28270412642669,5.17017543859649,14.3954505686789,1524.37357830271,1602.59298245614,38.5818181818182,22.0363636363636,0.627272727272727,10.0272727272727,13.257217847769
12397,3.53775743707094,4.79090909090909,24.108843537415,1609.91156462585,1654.62272727273,26.6593406593407,26.0879120879121,8.47252747252747,8.26373626373626,12.2925170068027
12402,-0.564532019704433,5.58210422812193,13.0589970501475,1252.8790560472,1319.60963618486,11.4383561643836,17.5616438356164,0.342465753424658,1.21917808219178,-0.741396263520157
12441,6.62395209580838,4.99647058823529,21.4072769953052,1314.76525821596,1479.09058823529,19.514450867052,21.7630057803468,15.1965317919075,17.6936416184971,12.0340375586854
12448,3.47441860465116,4.81578947368421,18.547213622291,1473.64241486068,1541.15557275542,20.5135135135135,19.1036036036036,7.5,8.11711711711712,6.75696594427245
12451,4.87560096153846,5.15996800639872,19.8582566973211,1445.02598960416,1549.47090581884,22.3529411764706,25.0628115653041,3.71784646061815,10.5124626121635,9.935548438751
12478,7.65420227920228,9.7474004565052,19.0711532609798,1331.8414139365,1419.64240426072,32.5023969319271,23.6783317353787,4.90340364333653,22.5505752636625,14.4939011994308
12492,-5.71818181818182,2.37272727272727,11.9727272727273,1127.90909090909,1169.18181818182,12.2,7.0,0.0,3.8,-5.28828828828829
12511,16.4741379310345,4.5042735042735,19.1196581196581,1637.47008547009,1695.47863247863,25.3333333333333,85.2857142857143,0.0,6.95238095238095,17.8376068376068
12519,13.8562091503268,4.55844155844156,23.7806451612903,1223.06451612903,1365.12337662338,27.36,57.12,52.44,9.32,21.8064516129032
12523,-5.46321070234114,4.20367278797997,15.3306709265176,1414.2875399361,1390.03005008347,14.2266666666667,18.6266666666667,10.2,9.25333333333333,-1.96805111821086
12544,1.41481481481481,5.63703703703704,13.562962962963,1055.26666666667,1205.62962962963,20.65,7.2,27.85,11.0,6.08888888888889
12758,-4.9473907509546,5.77646062658764,16.2870448772227,1248.2599491956,1427.633361558,18.1990291262136,19.8446601941748,1.44660194174757,8.79611650485437,1.3848433530906
12819,2.05747126436782,4.89942528735632,16.1841359773371,1334.43342776204,1396.43965517241,19.3454545454545,21.3272727272727,2.74545454545455,11.9636363636364,0.410764872521246
12884,15.6994047619048,4.17559523809524,24.0059523809524,1615.4568452381,1669.20535714286,41.1812865497076,34.7017543859649,6.14035087719298,10.2397660818713,20.9851411589896
12888,16.7757009345794,4.57943925233645,18.018691588785,1770.17757009346,1808.36448598131,15.952380952381,71.4285714285714,35.0952380952381,9.71428571428571,19.1869158878505
12889,-0.54812673624146,6.56363977485929,15.6066188885971,1410.21162432929,1481.7504315197,23.701951951952,16.6574074074074,2.10585585585586,14.6168668668669,7.49743031849045
12891,9.64550264550265,3.30687830687831,19.6197916666667,1445.375,1496.9417989418,26.2647058823529,39.8529411764706,1.11764705882353,8.41176470588235,9.22395833333333
12892,-0.429882992789961,12.0058556762683,18.6274231325061,1361.37589076593,1441.54390511313,25.293022551839,20.434841834418,3.14106250945966,14.1961555925534,7.96275628409855
12896,2.51832907075874,4.01875532821824,16.1705029838022,1518.98806479113,1621.83375959079,35.8176100628931,27.6352201257862,2.61635220125786,6.13836477987421,7.59164535379369
12898,0.615384615384615,5.78698224852071,14.3727810650888,1557.7573964497,1762.04142011834,29.2424242424242,13.4848484848485,2.6969696969697,5.66666666666667,8.20118343195266
12899,-0.549019607843137,4.42307692307692,20.0,1661.71698113208,1836.55769230769,28.5714285714286,21.2857142857143,0.0,5.0,5.67924528301887
12902,-2.20754716981132,4.62962962962963,16.6481481481481,1811.68518518519,1853.46296296296,38.8888888888889,0.0,0.0,7.55555555555556,-1.07407407407407
12915,4.39285714285714,4.85064935064935,19.0941558441558,1604.13961038961,1669.43831168831,26.1666666666667,30.5714285714286,24.0952380952381,7.61904761904762,6.82792207792208
12917,9.70666666666667,5.53246753246753,14.1168831168831,1403.96103896104,1602.35064935065,25.8571428571429,15.5714285714286,0.0,7.47619047619048,10.8961038961039
12945,6.81458094144661,4.86483390607102,21.1036655211913,1545.43986254296,1627.33505154639,26.1827676240209,24.7911227154047,6.16187989556136,9.54830287206266,11.9116972477064
12951,2.01185770750988,5.66929133858268,18.307994757536,1469.9121887287,1533.57480314961,27.7272727272727,20.5619834710744,5.93388429752066,6.87603305785124,5.91612057667104
12953,15.604671678429,8.96985347564941,21.9862688850641,1317.67351310002,1491.53200198936,21.6681383370125,14.6884964434633,5.09516801569782,35.0228108903606,19.3964184587128
12954,3.26275787187839,4.32972192127122,15.7435897435897,1397.62369086313,1495.1043698086,34.1425702811245,18.1767068273092,1.86947791164659,5.45180722891566,8.73997833152763
12982,-4.55308751665926,6.30697879858657,15.4116607773852,1249.67270318021,1414.37411660777,18.3247422680412,25.0979381443299,1.67010309278351,5.54639175257732,1.36793286219081
12992,2.10451306413302,4.90645773979107,18.7260208926876,1507.27492877493,1595.68898385565,21.1947674418605,19.4360465116279,3.86627906976744,9.99127906976744,6.81386514719848
13029,6.40219378427788,4.27056672760512,24.2340036563071,1532.08775137112,1647.30164533821,28.9344262295082,29.5327868852459,5.30327868852459,7.72131147540984,14.6636197440585
13034,-1.79874213836478,1.39375,10.88125,1334.6625,1371.9625,24.7647058823529,13.5294117647059,0.0,2.35294117647059,-1.875
13061,1.2020725388601,4.24352331606218,18.7098445595855,1514.55958549223,1610.0518134715,23.4642857142857,17.8928571428571,8.64285714285714,8.875,4.06217616580311
13076,5.93814432989691,3.98625429553265,26.2749140893471,1632.0,1701.16151202749,22.6,24.4307692307692,5.98461538461538,16.7538461538462,10.1340206185567
13121,12.8604651162791,3.58139534883721,30.5348837209302,1230.13953488372,1383.72093023256,34.0,36.3846153846154,0.0,5.84615384615385,17.9767441860465
13127,-14.36,4.24752475247525,18.1831683168317,1627.64356435644,1655.72277227723,0.2,20.6,0.0,9.7,-3.12376237623762
13139,1.53082191780822,4.29109589041096,21.5051194539249,1494.27303754266,1516.69178082192,16.8139534883721,24.2093023255814,3.34883720930233,5.48837209302326,4.98634812286689
13158,2.03118779031188,4.30789648307896,15.8480424684804,1508.40477770405,1602.11612475116,21.3864541832669,22.1792828685259,4.0996015936255,6.09561752988048,6.79163901791639
13184,11.1974789915966,4.62473794549266,26.0272536687631,1573.05241090147,1629.93710691824,34.5338983050847,24.6101694915254,15.0,9.29661016949153,17.8343815513627
13198,0.958281373993878,5.42647058823529,17.0962451933952,1421.08335218276,1541.72545248869,21.9836289222374,19.0416098226467,5.94611186903138,8.66371077762619,7.89608774310267
13204,3.80553523006069,9.49223488922349,16.9503979350398,1330.40030114003,1494.93275973328,25.6543820224719,19.8269662921348,2.69820224719101,12.7033707865169,9.20713978494624
13230,4.73096446700508,5.40253164556962,21.9683744465528,1572.36748893106,1664.29303797468,29.3406940063091,17.6656151419558,5.18927444794953,11.1167192429022,9.26249209361164
13232,1.57375423518717,6.39940657710377,14.2279502594087,1326.4886766038,1447.94288304624,20.3672131147541,13.4271662763466,1.87587822014052,10.5550351288056,7.91667352820091
13241,37.8914285714286,5.04,20.8285714285714,1428.04,1492.6,53.0833333333333,55.7,10.5333333333333,9.06666666666667,38.0514285714286
13244,4.34073889166251,5.28909952606635,19.8206982543641,1483.37556109726,1563.60638563233,26.437908496732,24.718954248366,5.97908496732026,8.72156862745098,11.0239461212272
13256,3.60356652949246,3.96043656207367,17.7066848567531,1487.15688949523,1578.64529331514,28.3760683760684,23.974358974359,3.30769230769231,7.29059829059829,7.24420190995907
13264,9.10633116883117,4.32177419354839,19.3668543845535,1521.14481094127,1512.48064516129,25.6778242677824,29.8619246861925,19.7740585774059,8.61924686192469,12.6653258246179
13277,9.59220389805098,3.85223880597015,20.1059701492537,1544.12985074627,1562.57014925373,28.248322147651,33.4295302013423,1.53691275167785,5.71812080536913,13.2149253731343
13290,13.3283018867925,4.01503759398496,20.434456928839,1581.10861423221,1636.60902255639,22.7536231884058,28.7101449275362,3.46376811594203,10.9130434782609,13.4269662921348
13296,4.57451923076923,4.68266346730654,18.7697841726619,1536.67086330935,1506.81403719256,30.0540540540541,18.6816816816817,6.75375375375375,6.4954954954955,11.0965227817746
13303,2.44082211197732,9.30027033985582,19.1170110059857,1244.15871789921,1411.52104788877,21.123692077728,22.9970104633782,4.21076233183857,13.1397608370703,7.56651007143317
13342,5.72791270679338,6.08080098366415,19.0082470608879,1487.54149850851,1599.62954505533,30.1156169111303,23.1958584987058,3.47713546160483,11.0742018981881,11.9388722993149
13344,14.8163265306122,4.91,27.62,1346.66,1499.75,31.3870967741935,15.1935483870968,4.03225806451613,12.258064516129,14.6
13347,1.0,1.65217391304348,10.1630434782609,1303.34782608696,1344.89130434783,8.18181818181818,12.6363636363636,20.2727272727273,2.81818181818182,0.304347826086957
13360,2.98525798525799,4.04914004914005,16.3587223587224,1545.12530712531,1652.68304668305,21.4920634920635,23.9047619047619,6.11111111111111,6.46031746031746,7.54054054054054
13367,13.7132579650565,6.29856850715746,21.8971486761711,1548.71181262729,1635.92842535787,32.9333333333333,28.9375,9.50833333333333,12.3666666666667,16.3686354378819
13377,5.65359477124183,4.46086956521739,18.351409978308,1632.77440347072,1676.44565217391,39.5731707317073,23.3170731707317,5.10975609756098,7.18292682926829,10.9587852494577
13388,13.4363636363636,3.95757575757576,23.0473372781065,1383.8224852071,1467.69090909091,37.0212765957447,14.5106382978723,2.46808510638298,13.1914893617021,14.6331360946746
13422,3.81315538608198,4.75166508087536,20.2193732193732,1506.95061728395,1560.48525214082,18.9473684210526,17.9315789473684,4.02631578947368,9.69473684210526,6.20532319391635
13433,3.13471502590674,5.82262210796915,21.9564102564103,1528.67948717949,1668.87917737789,15.0169491525424,50.2542372881356,15.0677966101695,13.8474576271186,10.8247422680412
13459,20.9814814814815,5.41358024691358,28.641975308642,1814.14814814815,1929.3024691358,21.3478260869565,21.6304347826087,40.3478260869565,15.7608695652174,23.6543209876543
13476,6.13935681470138,3.42660550458716,22.2522796352584,1520.58510638298,1549.41131498471,32.9076923076923,25.3076923076923,4.41538461538462,7.79230769230769,10.6854103343465
13485,5.9889857732905,4.84509624197984,22.2607699358387,1492.19156736939,1575.79835013749,29.8802521008403,18.9894957983193,8.17857142857143,10.186974789916,11.844495412844
13486,-0.487244897959184,4.98860759493671,17.3860759493671,1490.7164556962,1574.20759493671,19.7795275590551,12.5354330708661,4.18110236220472,10.7086614173228,4.76708860759494
13487,1.00517763933322,6.28936420557213,19.5782418690646,1268.14828977225,1415.36294490902,29.1783843396747,29.0581748001103,12.1392335263303,12.0408050730631,10.0505131224764
13495,0.27273735581189,5.5272545978285,16.3240638156437,1386.21493463328,1520.85996011522,22.020640569395,17.7672597864769,4.17437722419929,10.1886120996441,6.67945023276435
13502,9.02442748091603,6.31050228310502,21.9908675799087,1250.2100456621,1361.01826484018,31.7378048780488,20.3719512195122,0.98780487804878,13.9390243902439,11.8675799086758
13577,2.4412041392286,4.14299153339605,18.4252116650988,1410.04233301976,1497.19473189087,13.043956043956,20.2747252747253,2.34615384615385,17.7362637362637,6.09689557855127
13795,6.09850107066381,3.43312101910828,19.2462845010616,1591.17197452229,1626.2186836518,21.9207920792079,18.1188118811881,1.25742574257426,7.67326732673267,8.27505330490405
