dest_airport_id,avg_arr_delay,avg_taxi_in,avg_taxi_out,avg_wheels_off,avg_wheels_on,avg_late_aircraft_delay,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_dep_delay
13796,-2.65617605300521,5.91002601087728,12.8816644993498,1395.97020924459,1493.6702530149,23.6173835125448,17.7275985663082,0.537634408602151,6.68817204301075,6.13262411347518
13829,6.88461538461539,5.53846153846154,12.4615384615385,741.461538461538,920.038461538462,13.75,26.75,17.5,5.25,6.07692307692308
13830,-3.35989407799711,7.21869742850276,15.7293919730834,1220.62412881519,1401.36409516943,14.9460784313725,33.6151960784314,1.59313725490196,6.98774509803922,2.88875540605478
13832,8.92,7.2,13.8,1178.52,1429.4,2.16666666666667,65.3333333333333,0.0,10.5,12.52
13851,4.73903685768093,4.81023854194586,17.853051391863,1511.15337259101,1648.31626909676,24.377581120944,23.1238938053097,8.17846607669616,7.44690265486726,10.5315676832531
13871,2.29846003422146,4.55344533722912,19.1209245742092,1459.81484184915,1569.44022400779,22.4790026246719,21.4724409448819,4.48950131233596,9.29527559055118,9.1491121381659
13873,-6.33613445378151,3.91596638655462,11.7,1407.6,1499.27731092437,34.6666666666667,10.0,0.933333333333333,6.2,-3.15833333333333
13891,0.64114968696642,4.30014224751067,14.8910384068279,1472.23243243243,1525.8332859175,24.2893772893773,16.1465201465201,0.505494505494505,6.26556776556777,6.14310099573258
13930,13.7756001699596,13.3242283432569,19.8659176426944,1264.49582207148,1369.11425996926,32.9857408999713,20.6634422470622,5.91874462596733,29.57932072227,17.1092128485704
13931,10.4794156706507,4.50397245762712,21.2078369075986,1518.36960550702,1591.16657838983,31.5842956120092,30.8071593533487,5.14549653579677,9.46189376443418,15.4964257347101
13933,8.90909090909091,4.84422110552764,18.7437185929648,1615.0351758794,1712.12060301508,17.9756097560976,62.5609756097561,1.21951219512195,4.5609756097561,14.1608040201005
13964,20.6904761904762,3.69047619047619,35.4285714285714,1234.66666666667,1348.66666666667,41.9333333333333,19.7333333333333,0.0,7.26666666666667,22.3333333333333
13970,-5.42148760330578,3.84297520661157,14.0826446280992,1189.92561983471,1301.82644628099,51.7777777777778,11.3333333333333,0.0,3.55555555555556,-1.98347107438017
13983,3.35294117647059,6.82352941176471,15.1764705882353,1274.76470588235,1341.11764705882,6.6,18.6,0.0,11.8,0.647058823529412
14006,18.5460992907801,4.29078014184397,23.7746478873239,1524.95070422535,1558.41134751773,28.7872340425532,19.6595744680851,13.6808510638298,10.7872340425532,16.6338028169014
14025,7.02366863905325,5.66863905325444,18.2176470588235,1403.98235294118,950.905325443787,45.4761904761905,65.5238095238095,0.0,16.2857142857143,12.0352941176471
14027,7.89318181818182,4.6479802143446,19.6347897774114,1357.41838417148,1502.28276999176,24.6793388429752,22.903305785124,3.42314049586777,13.1669421487603,13.5270966412528
14057,-2.78335584571514,4.67243575335281,16.0069662921348,1394.55298434809,1483.29895131086,22.2613365155131,16.4128878281623,1.90334128878282,8.6491646778043,2.78138106650689
14082,15.2014475271411,6.09518072289157,14.2903614457831,1374.37108433735,1579.5265060241,26.1967213114754,23.6434426229508,4.99180327868852,14.5122950819672,15.4867469879518
14092,-0.23696682464455,4.24644549763033,19.9716981132075,1511.96698113208,1547.69194312796,16.0333333333333,23.7333333333333,0.5,10.4666666666667,3.11792452830189
14098,0.929824561403509,4.52189141856392,18.9947460595447,1518.50963222417,1602.59719789842,19.9354838709677,22.752688172043,9.41935483870968,5.6989247311828,7.01926444833625
14100,0.761549598560962,7.1720194540595,18.3929901423877,1271.97279299014,1392.329010209,24.9407203601801,20.296148074037,3.10955477738869,12.7491245622811,6.59351588170865
14107,2.98949164107813,8.10199072811563,18.0397463866921,1335.39889555495,1479.77260021816,17.448375084631,15.0604265402844,1.86171293161814,18.3491875423155,9.0480572597137
14108,14.8117249154453,5.37235228539576,21.3210702341137,1547.35785953177,1620.89297658863,33.1919642857143,23.6160714285714,21.4241071428571,9.64732142857143,18.5111856823266
14109,44.7586206896552,4.61206896551724,18.9051724137931,1687.44827586207,1718.14655172414,73.9302325581395,56.7209302325581,0.0,6.09302325581395,43.9137931034483
14112,4.56569343065693,5.92525068368277,13.8340929808569,1381.80765724704,1597.30082041933,21.7688679245283,28.3396226415094,2.49056603773585,14.9716981132075,6.82406563354603
14113,-4.70391061452514,3.5195530726257,22.7430167597765,1656.97206703911,1702.88268156425,8.05263157894737,10.5263157894737,0.526315789473684,16.3157894736842,-2.32402234636872
14122,4.16340891321345,6.17567391587446,19.1969006381039,1453.96132308894,1568.27125927855,29.2101351351351,20.4560810810811,4.07635135135135,9.23716216216216,10.029461608656
14150,28.1307692307692,6.21212121212121,24.984962406015,1401.08270676692,1430.63636363636,17.65625,96.03125,32.90625,5.46875,37.8358208955224
14193,2.79095354523227,4.26691042047532,18.4171741778319,1500.58708891596,1563.31687995125,20.5056179775281,19.2059925093633,5.03370786516854,9.88389513108614,6.30797321972002
14222,-0.0952380952380952,10.7142857142857,17.8571428571429,1676.66666666667,2104.42857142857,0.0,20.8333333333333,0.0,0.0,4.52380952380952
14231,17.7441860465116,6.84090909090909,36.7777777777778,1595.53333333333,1426.38636363636,21.0,15.3157894736842,0.0,20.5789473684211,21.8444444444444
14237,-5.03225806451613,3.7741935483871,20.7741935483871,1647.79032258065,1783.37096774194,22.6363636363636,11.9090909090909,0.0,6.90909090909091,3.53225806451613
14252,1.24027916251246,5.12003968253968,19.5450941526264,1515.35841584158,1509.73042616452,23.2742857142857,23.0457142857143,12.1142857142857,6.30857142857143,7.38751238850347
14254,11.2283464566929,6.55905511811024,16.5826771653543,1565.1968503937,276.968503937008,17.6842105263158,26.2368421052632,0.0,10.6578947368421,16.5984251968504
14256,2.50909090909091,4.02727272727273,14.5614035087719,1242.44736842105,1251.57272727273,9.5,26.0909090909091,3.72727272727273,17.7272727272727,2.64912280701754
14259,-2.29166666666667,6.02083333333333,14.6666666666667,1080.60416666667,1326.4375,23.3333333333333,13.8888888888889,0.0,4.88888888888889,4.5
14262,2.2104580812446,6.07321274763135,20.2089423903697,1411.44969905417,1509.34409991387,23.1600985221675,21.9507389162562,2.81034482758621,10.5172413793103,7.0451418744626
14288,-0.833333333333333,4.11278195488722,19.5037593984962,1459.11278195489,1484.99248120301,17.3684210526316,48.2631578947368,0.0,12.5263157894737,4.23308270676692
14303,2.5311004784689,5.02870813397129,13.2837209302326,1553.04186046512,1098.93779904306,7.60606060606061,19.4545454545455,7.81818181818182,5.72727272727273,2.9212962962963
14307,6.31252144082333,4.80541281260706,18.2821477428181,1511.68673050616,1575.29564919493,28.9242685025818,23.578313253012,6.26678141135972,9.38209982788296,12.066985645933
14314,7.82926829268293,5.3855421686747,14.2168674698795,1130.74698795181,1258.60240963855,29.6,21.6666666666667,0.0,21.7333333333333,9.44578313253012
14321,12.1303162486369,3.77668845315904,22.0381056069679,1500.65160587915,1567.27777777778,34.1816143497758,31.3295964125561,7.76233183856502,8.63004484304933,17.3282525857376
14457,10.5447409733124,5.84031007751938,21.6676923076923,1447.34461538462,1536.92558139535,31.8378378378378,29.3243243243243,12.1351351351351,10.4864864864865,16.3584615384615
14487,3.92613636363636,4.47159090909091,23.6306818181818,1471.09659090909,1525.02840909091,32.8947368421053,17.6842105263158,0.368421052631579,9.92105263157895,7.24431818181818
14489,8.13193885760257,4.10215482841181,18.1456692913386,1614.84803149606,1591.37988826816,37.0707070707071,27.2424242424242,23.459595959596,7.23232323232323,11.2606299212598
14492,5.86676737160121,5.5655193236715,19.5498188405797,1425.7018921095,1541.50332125604,31.9320866141732,21.3435039370079,3.33366141732283,10.7288385826772,11.2346064698176
14512,-1.27835051546392,6.61855670103093,13.6082474226804,1150.46391752577,1403.88659793814,12.0,6.52941176470588,2.11764705882353,22.2352941176471,3.89690721649485
14520,10.364406779661,4.78151260504202,22.4333333333333,1753.65,1802.36974789916,11.2222222222222,48.5555555555556,82.7222222222222,47.7222222222222,24.525
14524,7.84861307005172,6.13101667057995,21.3416294904907,1504.24841512092,1585.20967363231,28.5446985446985,26.9781704781705,3.55821205821206,9.07484407484407,12.9551116333725
14543,16.198275862069,3.26495726495726,18.7118644067797,1708.09322033898,1777.13675213675,81.0476190476191,10.9047619047619,37.5238095238095,6.0,20.3135593220339
14570,-0.407564211120519,5.0293122886133,16.4532394366197,1469.42466910729,1530.50352211891,23.9821782178218,18.7108910891089,1.65940594059406,8.15049504950495,5.69501548859476
14574,6.8134328358209,5.95813953488372,22.0697674418605,1510.98325581395,1596.58697674419,25.2226890756303,21.7689075630252,11.9747899159664,9.14285714285714,11.7953488372093
14576,8.87460148777896,7.00953726598375,22.2014109347443,1448.55837742504,1521.92723419286,25.8401162790698,23.7136627906977,5.98837209302326,10.8895348837209,13.0527246992215
14582,-1.90322580645161,4.93548387096774,9.41935483870968,1281.35483870968,1314.29032258065,18.3333333333333,11.6666666666667,0.0,2.0,-5.16129032258065
14588,17.6056338028169,5.13084112149533,22.2803738317757,1479.2523364486,1517.67289719626,27.1142857142857,108.514285714286,0.0,6.11428571428571,19.1542056074766
14633,15.0819935691318,4.39486356340289,24.1573033707865,1517.5088282504,1573.30658105939,35.0797872340426,21.2393617021277,6.65957446808511,11.2978723404255,19.1107544141252
14635,2.35391114745162,5.68441064638783,18.2723323377681,1307.51072495248,1520.89869636067,20.2414035087719,19.5922807017544,4.67578947368421,14.9768421052632,8.33736084713549
14674,3.62146892655367,4.11797752808989,20.9634831460674,1539.1797752809,1603.4297752809,23.5,49.3269230769231,6.38461538461539,10.4807692307692,9.97752808988764
14679,-1.60251296370164,4.22285487288136,16.2248775321064,1391.85045677214,1517.91359904661,20.9348607367475,17.0,2.40071877807727,10.1230907457323,5.46191011979615
14683,-0.644684129429892,4.52447660098522,16.1310036945813,1452.70397167488,1598.89963054187,23.1476238624874,20.8938321536906,4.54398382204247,6.74317492416582,8.22523494068711
14685,4.58443331816113,5.08818181818182,20.1590186278964,1468.89595638346,1558.62727272727,23.302752293578,19.7775229357798,5.9243119266055,11.9082568807339,9.39781520254893
14689,6.1907719609583,4.64424778761062,22.041592920354,1477.24424778761,1519.3407079646,32.0981308411215,30.1121495327103,0.172897196261682,8.51401869158878,9.23716814159292
14696,17.7135470527404,5.4020618556701,23.5179856115108,1582.32682425488,1652.49381443299,37.0709219858156,30.0496453900709,7.90780141843972,11.177304964539,22.8345323741007
14698,9.80715197956577,4.25949367088608,22.8735777496839,1461.801517067,1503.86329113924,24.9222797927461,30.7046632124352,3.72538860103627,9.01554404145078,12.1896333754741
14704,-0.781569965870307,4.84353741496599,24.0986394557823,1546.33673469388,1621.09523809524,15.1698113207547,15.8867924528302,2.71698113207547,9.86792452830189,3.3469387755102
14709,-7.65,3.92546583850932,12.890243902439,1170.2743902439,1301.37888198758,5.18181818181818,15.5454545454545,7.81818181818182,9.81818181818182,-1.92682926829268
14711,11.8058551617874,4.05640243902439,25.1326219512195,1514.62195121951,1588.55487804878,35.6122448979592,41.1768707482993,5.25170068027211,10.9931972789116,16.0669710806697
14716,12.4408602150538,6.09375,15.84375,1508.28125,1605.72916666667,14.8571428571429,19.4285714285714,16.0357142857143,5.46428571428571,13.9791666666667
14730,8.62041549115158,7.25,20.7058974358974,1499.61230769231,1585.45384615385,29.5249130938586,26.0475086906141,4.60254924681344,10.3012746234067,12.9869297796002
14747,-1.62573424628967,9.12324298059904,16.9341269565821,1348.3892205178,1458.47699035191,21.3185648928485,18.5111967252588,2.77293522754635,12.2667950878883,3.82925052047189
14761,15.2807391613362,5.7750177430802,14.2292405961675,1414.7501774308,1612.71327182399,26.1493212669683,20.6990950226244,4.69004524886878,12.5294117647059,16.5486160397445
14771,10.2111961106742,8.36416494256974,19.8987003738651,1379.27381164323,1461.3539273739,21.1086987370512,13.7364836100468,2.7393216971761,42.283666808571,17.0307604671034
14783,5.46614069690993,6.3127868852459,21.304262295082,1485.93901639344,1594.7731147541,24.0921052631579,19.7993421052632,3.27631578947368,11.6480263157895,7.87918581746553
14794,-2.31754385964912,3.64335664335664,21.3741258741259,1589.89335664336,1687.36188811189,19.2758620689655,14.8103448275862,13.6551724137931,9.48275862068965,0.603146853146853
14802,17.38,4.08,24.88,1468.0,1595.66,66.9090909090909,45.4545454545455,0.0,5.54545454545455,20.52
14814,4.50142993326978,5.07802093244529,19.8011417697431,1512.35870599429,1584.42816365366,29.2078651685393,30.2752808988764,3.85393258426966,7.59550561797753,9.04861773117254
14828,-0.562874251497006,4.35928143712575,17.047619047619,1653.05357142857,1693.79041916168,16.2,26.2,1.13333333333333,12.5666666666667,-3.16666666666667
14831,-1.71575804276633,4.6653524377344,15.2244446581402,1401.66217905568,1526.78661409751,21.7840670859539,18.8504542278127,1.09573724668064,7.42417889587701,4.85517838253678
14842,2.82558139534884,3.78764478764479,17.7953667953668,1549.67567567568,1600.49420849421,16.4444444444444,14.8444444444444,1.2,9.84444444444444,2.94594594594595
14843,9.72842155460181,6.08120981185997,18.6227673255537,1289.9278399619,1342.51464634437,17.9266227657573,25.3885230479774,2.82502351834431,11.1523988711195,12.8382948321029
14869,-0.577474226804124,6.89661741234619,17.41392092257,1322.6902285832,1460.95165525408,28.8568028560095,25.1055136850456,9.28599761999207,9.93375644585482,6.89543863261944
14877,23.6619718309859,5.63380281690141,27.1830985915493,1553.3661971831,1598.04225352113,25.0,37.1923076923077,7.92307692307692,24.0384615384615,20.112676056338
14893,-0.695379146919431,4.71776385770004,14.8847153319159,1428.08587290338,1526.48788559272,25.073402417962,19.4188255613126,2.99222797927461,5.16234887737478,6.38006377701665
14905,-1.38709677419355,5.64516129032258,17.2258064516129,1264.61290322581,1356.06451612903,0.666666666666667,30.0,0.0,12.6666666666667,-1.61290322580645
14908,-1.89753189129229,5.33060941828255,15.9430905566325,1380.03877042371,1491.76398891967,21.8257080610022,17.8039215686275,1.98910675381264,7.97930283224401,4.49958460260316
14952,13.7333333333333,4.41634241245136,21.420233463035,1566.19844357977,1651.03501945525,32.5072463768116,21.2173913043478,4.81159420289855,9.33333333333333,13.9338521400778
14955,-0.00512820512820513,4.53061224489796,9.56122448979592,1144.76530612245,1202.45918367347,1.2,35.48,0.0,3.2,-2.19387755102041
14960,-0.947058823529412,7.56470588235294,17.2176470588235,1500.18235294118,1544.5,17.3888888888889,19.9444444444444,1.94444444444444,5.05555555555556,0.988235294117647
14986,3.2723292469352,4.36920384951881,20.3753280839895,1280.25546806649,1473.6719160105,17.1018518518519,16.1712962962963,3.56018518518519,16.0833333333333,6.7419072615923
15008,-4.22222222222222,8.11111111111111,11.3888888888889,1175.38888888889,1470.75,0.0,16.6666666666667,0.0,49.0,1.41666666666667
15016,3.2727035263387,4.94805985731686,17.2439554705166,1390.20012176031,1501.46720027841,27.6860920666014,21.0333006856024,3.10822722820764,8.93192948090108,9.89015480953209
15023,2.49137931034483,4.54216867469879,19.0343642611684,1410.50343642612,1498.60068846816,27.0916666666667,15.8083333333333,1.84166666666667,16.8333333333333,7.3893653516295
15024,6.31941544885177,4.19624217118998,21.321503131524,1115.08350730689,1427.66805845511,20.9574468085106,24.6276595744681,0.425531914893617,13.1808510638298,7.49895615866388
15027,3.6078431372549,3.34313725490196,18.6176470588235,1441.20098039216,1732.25490196078,9.60526315789474,31.0789473684211,0.0263157894736842,2.31578947368421,7.37254901960784
15041,-7.29799426934097,3.1045197740113,21.5829145728643,1341.70351758794,1508.68926553672,20.1428571428571,12.4571428571429,6.82857142857143,10.4,2.45226130653266
15048,3.78191489361702,4.12765957446809,21.2925531914894,1471.76595744681,1561.87765957447,22.9411764705882,6.08823529411765,8.67647058823529,13.0588235294118,5.36702127659574
15070,12.2025316455696,6.02777777777778,20.760101010101,1506.62626262626,1658.03787878788,28.0736842105263,41.0,2.04210526315789,8.10526315789474,16.0858585858586
15074,1.38655462184874,4.46218487394958,18.1932773109244,1638.19327731092,1666.94957983193,23.5333333333333,24.2666666666667,0.0,3.46666666666667,3.10924369747899
15096,9.90380139643134,5.28058664608259,22.3559583494022,1518.94060933282,1532.5607873408,32.0444104134763,23.9709035222052,5.87136294027565,9.7166921898928,15.4295665634675
15249,2.97956989247312,4.71075268817204,18.3866809881847,1586.10848549946,1654.00322580645,20.0927152317881,21.7086092715232,4.35099337748344,10.3311258278146,6.52467811158798
15295,7.98442367601246,4.07142857142857,20.4565217391304,1463.41304347826,1512.78571428571,26.0379746835443,11.0,6.34177215189873,10.7594936708861,10.1055900621118
15304,3.0707576224207,5.07231325486576,16.9219170705439,1347.35702746365,1528.86545118855,22.1345833333333,19.90125,3.59416666666667,11.28125,8.22459810783786
15323,4.52403846153846,4.40064102564103,20.5208333333333,1528.25961538462,1575.01442307692,31.4845360824742,31.5979381443299,5.87628865979381,7.69072164948454,9.12399355877617
15356,10.8922651933702,7.81491712707182,16.8812154696133,1495.27348066298,1613.74585635359,39.4375,16.3229166666667,0.0,11.5208333333333,17.8674033149171
15370,2.3034965034965,4.29570080391472,17.6756378888501,1492.0915763719,1609.28940929745,23.7392197125257,21.17659137577,3.28131416837782,8.31827515400411,7.77167832167832
15376,1.80246913580247,4.58431257344301,18.25910693302,1493.74764982374,1587.71445358402,23.6063829787234,21.3457446808511,3.22517730496454,6.8741134751773,7.94506462984724
15380,20.2610169491525,4.38448566610455,24.9696458684654,1473.34738617201,1419.86172006745,34.6860465116279,40.046511627907,8.34302325581395,12.3720930232558,23.036974789916
15389,-4.67045454545455,3.27118644067797,21.9661016949153,1654.64406779661,1685.99435028249,4.28571428571429,11.5714285714286,0.0,17.2142857142857,-3.7909604519774
15401,-2.22360248447205,3.6832298136646,21.3416149068323,1504.21118012422,1561.50931677019,8.3125,19.8125,3.1875,10.0,-0.726708074534162
15411,3.3348623853211,4.62557077625571,19.5707762557078,1517.70776255708,1499.1598173516,29.6206896551724,12.7586206896552,8.48275862068965,8.10344827586207,3.54337899543379
15412,6.72801708793165,4.37872340425532,20.8379432624113,1541.92304964539,1628.65602836879,27.2368421052632,26.7236842105263,3.42927631578947,10.8388157894737,11.1466192170819
15454,18.4655172413793,3.92241379310345,26.6637931034483,1608.4224137931,1684.75862068966,31.8888888888889,44.7407407407407,3.7037037037037,15.1851851851852,15.3620689655172
15582,13.3636363636364,3.95652173913043,22.72,1275.86,1373.26086956522,31.9333333333333,29.7333333333333,0.0,9.73333333333333,16.2745098039216
15607,-2.46107784431138,3.8698224852071,20.6390532544379,1558.75147928994,1617.17159763314,16.1538461538462,32.2307692307692,1.38461538461538,9.38461538461539,1.71084337349398
15624,2.38351648351648,7.09628008752735,17.4043715846995,1501.31803278689,1566.98249452954,17.3660130718954,17.8235294117647,13.3137254901961,8.62745098039216,6.97158469945355
15841,0.669642857142857,3.82142857142857,14.280701754386,1239.59649122807,1268.39285714286,23.4545454545455,8.63636363636364,0.545454545454545,10.3636363636364,1.13157894736842
15919,3.62134570765661,6.06749884419787,21.3558225508318,1460.04205175601,1569.48127600555,25.7448453608247,21.3634020618557,5.15721649484536,10.5644329896907,8.47898383371824
15991,-5.98214285714286,4.58035714285714,14.895652173913,1357.17391304348,1422.72321428571,18.3529411764706,8.52941176470588,3.05882352941176,9.88235294117647,-9.31304347826087
16101,1.45414847161572,3.76419213973799,14.6536796536797,1598.0,1566.29694323144,7.78571428571429,18.0714285714286,3.75,8.64285714285714,2.29004329004329
16133,59.5,11.5,13.5,1566.0,1772.5,0.0,48.5,0.0,11.0,48.5
16218,1.72033898305085,3.29661016949153,20.75,1640.05084745763,1640.86016949153,19.0,20.925,0.0,3.25,5.6228813559322
