origin_airport_id,avg_arr_delay,avg_taxi_in,avg_taxi_out,avg_wheels_off,avg_wheels_on,avg_late_aircraft_delay,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_dep_delay
10135,9.23393316195373,10.6893453145058,18.0487804878049,1233.28626444159,1364.22721437741,28.3786982248521,29.207100591716,2.35502958579882,19.9408284023669,12.5147625160462
10136,9.90718562874251,9.92814371257485,16.0059880239521,1139.62874251497,1191.5628742515,16.9295774647887,17.7605633802817,21.056338028169,11.5211267605634,8.42814371257485
10140,-1.21292039680619,8.15224746254229,14.0178787146654,1225.6590964001,1384.84340260996,23.2795138888889,17.7986111111111,2.05729166666667,16.5260416666667,5.10748792270531
10141,8.98319327731092,8.20168067226891,22.4705882352941,960.714285714286,1040.47899159664,9.875,84.0,20.25,9.75,13.1932773109244
10146,3.42857142857143,8.31901840490798,14.8343558282209,1183.63190184049,1243.1963190184,28.75,36.625,9.75,10.2916666666667,7.84276729559748
10155,1.17727272727273,10.2,11.9954545454545,1232.78636363636,1281.46363636364,23.7407407407407,32.4074074074074,12.1481481481481,6.88888888888889,4.25909090909091
10157,23.552380952381,9.31904761904762,14.6809523809524,1150.3619047619,1234.94761904762,29.2428571428571,21.7285714285714,0.0,40.4571428571429,24.1904761904762
10158,-4.6402027027027,9.88195615514334,12.4350758853288,1181.29510961214,1392.00337268128,27.865671641791,16.6119402985075,1.32835820895522,18.4328358208955,-0.0741989881956155
10165,-10.1176470588235,3.94117647058824,8.11764705882353,1712.76470588235,2051.05882352941,17.0,0.0,0.0,0.0,-5.64705882352941
10170,-4.04950495049505,3.94059405940594,8.14851485148515,1307.51485148515,1378.45544554455,39.6923076923077,3.69230769230769,1.23076923076923,5.46153846153846,-6.45544554455446
10185,-0.316929133858268,10.6437007874016,18.3799212598425,1171.5905511811,1307.34251968504,19.2659574468085,10.2340425531915,1.71276595744681,19.2765957446809,1.8695652173913
10208,7.31847133757962,12.4203821656051,17.5694267515924,1230.89299363057,1288.40127388535,46.968992248062,29.4186046511628,4.7984496124031,10.6744186046512,11.9515923566879
10257,5.2671635935661,8.56589753617521,17.266327727806,1209.86390301134,1347.59014470082,26.479427549195,23.0679785330948,6.60286225402504,17.788908765653,12.3292921392257
10268,14.9223300970874,14.9126213592233,19.7766990291262,972.31067961165,1046.66019417476,13.4242424242424,18.3636363636364,10.8484848484848,17.6060606060606,12.9711538461538
10275,-0.408450704225352,7.53146853146853,7.48251748251748,1056.99300699301,1135.53146853147,29.7272727272727,7.90909090909091,0.0,8.90909090909091,0.0769230769230769
10279,-1.05021834061135,7.99019607843137,13.4842219804135,1231.2274211099,1303.59368191721,33.8095238095238,16.9714285714286,3.43809523809524,18.047619047619,2.60282916213275
10299,-5.8206599713056,5.61505529789511,14.6676126285917,1208.70531914894,1258.25820256776,13.3806451612903,22.2903225806452,3.58709677419355,11.7096774193548,-1.20709219858156
10333,28.6666666666667,7.44086021505376,22.4468085106383,1107.13829787234,1159.58064516129,32.5172413793103,33.0689655172414,39.1379310344828,10.2758620689655,31.968085106383
10361,10.978021978022,7.53846153846154,22.3913043478261,1018.17391304348,1105.96703296703,45.0869565217391,23.7826086956522,4.56521739130435,15.2173913043478,18.0
10372,20.7538815411156,10.9174311926606,21.509747706422,1329.17775229358,1495.09518348624,49.5319926873857,21.8080438756856,5.04936014625229,20.8775137111517,24.3579610538373
10397,1.57025011548868,6.06041947910836,16.7060295303781,1490.9601323435,1548.50656876626,20.0945245606129,20.7228481297882,10.2326498422713,12.8515096890491,8.76595884882131
10408,8.63655244029076,10.619689119171,21.5544041450777,1147.90155440415,1274.12020725389,30.7154811715481,21.6652719665272,2.35983263598326,16.5355648535565,12.4278296988577
10423,1.24808318453944,7.96832389343403,14.0725747246985,1286.54766649187,1449.01950912524,23.6880341880342,20.9358974358974,1.10185185185185,18.1225071225071,6.64964345637584
10431,13.9411231884058,11.2173913043478,17.8949275362319,1250.94384057971,1328.63315217391,42.74609375,31.26171875,3.109375,15.265625,17.0036231884058
10434,9.34036939313984,11.2427440633245,20.3491436100132,1134.76152832675,1239.76781002639,20.9766081871345,23.4561403508772,18.4795321637427,20.5614035087719,13.1475625823452
10466,3.05762711864407,6.60585585585586,12.0225225225225,1115.18355855856,1401.48310810811,14.1952662721893,17.6745562130178,2.37278106508876,14.4615384615385,5.86486486486486
10469,11.6951871657754,11.4634581105169,23.1390374331551,1165.44563279857,1163.71479500891,41.0955882352941,35.5294117647059,4.02941176470588,13.8602941176471,17.7326203208556
10529,0.247435897435897,7.98529411764706,14.3101023017903,1240.97847399829,1401.81543052003,32.5562659846547,20.4143222506394,2.25319693094629,14.849104859335,8.35003197612449
10551,-1.51824817518248,4.22627737226277,9.08759124087591,1526.10218978102,1620.33576642336,41.6666666666667,8.16666666666667,1.61111111111111,6.83333333333333,-3.42335766423358
10558,-11.0925925925926,9.05555555555556,16.0925925925926,1071.2037037037,1124.85185185185,14.4,0.0,0.0,14.2,-7.59259259259259
10561,9.57348703170029,9.34582132564842,17.3371757925072,1041.60806916427,1252.87031700288,30.046875,49.109375,0.640625,18.6875,12.6657060518732
10577,14.7339449541284,9.88990825688073,24.8715596330275,1207.81651376147,1296.11009174312,12.0454545454545,97.2727272727273,7.36363636363636,5.45454545454545,23.3302752293578
10581,5.58878504672897,8.49304482225657,22.902627511592,1182.2658423493,1341.28129829985,25.2024539877301,9.42331288343558,5.28220858895706,26.478527607362,9.90571870170015
10590,4.61290322580645,11.0967741935484,25.8709677419355,1293.41935483871,1364.70967741935,5.375,0.0,0.0,22.375,-3.54838709677419
10599,2.26201298701299,9.61981865284974,15.5025906735751,1227.63698186528,1415.27849740933,29.149494949495,19.5515151515152,1.08686868686869,14.359595959596,6.93134715025907
10620,-6.50553505535055,8.84398034398034,14.7678132678133,1251.19975490196,1385.9056372549,23.91,15.37,7.26,12.66,2.42506142506143
10627,8.6078431372549,8.36033519553073,20.1480446927374,1235.84357541899,1343.45111731844,41.5890410958904,30.5753424657534,8.37671232876712,10.986301369863,15.1643454038997
10631,17.9752066115702,6.85123966942149,21.3801652892562,983.578512396694,1043.47107438017,43.52,49.52,25.32,18.8,21.8842975206612
10666,0.0792253521126761,8.14561403508772,13.3064798598949,1127.30297723292,1268.48771929825,22.974358974359,13.0641025641026,0.0256410256410256,19.4102564102564,2.41330998248687
10676,17.8846153846154,6.87692307692308,12.9230769230769,1432.93076923077,1640.75384615385,21.7878787878788,26.030303030303,40.3939393939394,10.5151515151515,21.7769230769231
10685,15.4330357142857,10.640625,19.4821428571429,1074.34821428571,1252.26339285714,41.8532110091743,38.2385321100917,10.9908256880734,9.26605504587156,19.9149888143177
10693,4.64452791531501,7.97527706734868,15.2083191271735,1313.23380497784,1480.23904518329,26.6925195043598,17.1340064249656,4.7035337310693,19.44056906838,10.3144659449322
10713,-2.05562515660236,8.11839799749687,14.947183979975,1223.70888610763,1309.28210262829,24.3920704845815,23.5859030837004,1.55286343612335,18.9361233480176,4.17767767767768
10721,8.20834891548242,8.10982038721717,20.9444496268657,1314.12625932836,1441.10646139491,31.0333000997009,25.0309072781655,6.4777666999003,19.1094715852443,16.5694768255152
10728,5.34042553191489,12.5177304964539,14.8014184397163,1053.80141843972,1145.68085106383,16.0357142857143,2.39285714285714,33.9285714285714,11.8571428571429,6.56028368794326
10731,-0.86875,8.26875,16.175,1171.8,1247.95625,48.3333333333333,26.5,16.6111111111111,13.1666666666667,6.54430379746835
10732,11.8885135135135,8.94932432432432,11.9898648648649,647.043918918919,819.787162162162,46.8115942028985,22.5942028985507,0.217391304347826,9.6231884057971,18.1013513513514
10739,12.44,6.0,19.63,1170.95,1212.18,10.3181818181818,15.5909090909091,50.6363636363636,11.1818181818182,15.52
10747,6.04885057471264,9.16954022988506,14.514367816092,1177.79885057471,1285.83908045977,30.6875,30.5,4.6875,34.2083333333333,6.89080459770115
10754,-11.4462809917355,3.7603305785124,7.62809917355372,1555.72727272727,1692.61983471074,22.7142857142857,0.0,7.14285714285714,2.85714285714286,-9.64462809917355
10779,-4.30172413793103,5.38793103448276,17.8103448275862,960.698275862069,1054.06896551724,15.7777777777778,55.0,45.0,9.0,1.60344827586207
10781,4.87019641332195,10.4641638225256,16.5699658703072,1168.4837883959,1322.57423208191,25.6157407407407,27.4351851851852,11.4444444444444,10.875,8.16808873720137
10785,14.1006097560976,9.72306755934266,23.2287104622871,1209.53710462287,1327.57577601948,32.3763676148796,14.72647702407,11.7899343544858,24.4266958424508,18.0669506999391
10792,8.91126279863481,8.96130445363836,19.7228710462287,1270.99781021898,1389.73789243125,31.8638743455497,17.7256544502618,9.04397905759162,21.9539267015707,14.4729795520935
10800,3.44297197479904,6.06717226435536,14.3630849220104,1374.38929809359,1481.93369447454,25.2286465177398,16.0565045992116,1.08147174770039,19.8712220762155,7.58488523170204
10821,0.42352051427491,6.59453847605864,15.1701471883256,1381.24751541074,1505.92801862455,16.3456978967495,23.5372848948375,2.6038240917782,14.0321223709369,8.1701270919844
10849,3.97784568372804,8.77922077922078,18.8067226890756,1299.65928189458,1472.89839572193,28.0590909090909,19.6545454545455,5.11363636363636,39.9863636363636,11.3641221374046
10868,2.45922498554078,10.442774566474,15.9410404624277,1205.19768786127,1290.87572254335,26.7234042553191,20.677304964539,7.60283687943262,13.6418439716312,7.9277038750723
10874,12.8036951501155,10.4212144504228,22.5249807840123,1153.00307455803,1243.22674865488,21.4893617021277,29.4620060790274,10.1033434650456,25.4042553191489,16.4327440430438
10918,5.15094339622642,5.73584905660377,18.2169811320755,1406.37735849057,1479.7358490566,60.5294117647059,0.0,0.0,15.5294117647059,2.41509433962264
10926,-7.67241379310345,4.93965517241379,10.9230769230769,1503.33333333333,1564.11206896552,58.2727272727273,2.18181818181818,0.0,9.45454545454546,-13.0
10967,15.2105263157895,8.28947368421053,20.6140350877193,1085.98245614035,1157.40350877193,46.2258064516129,13.0645161290323,0.0967741935483871,15.8387096774194,13.0175438596491
10980,5.42924211938296,10.9578030810449,17.4236947791165,1262.40495314592,1335.66309444072,40.5584905660377,22.8188679245283,4.4377358490566,15.0528301886792,10.3827077747989
10990,12.4021922428331,9.38163437236731,17.5880370682393,1244.59814658804,1327.2148272957,38.4794007490637,35.2546816479401,3.38202247191011,22.7191011235955,16.2358887952822
10994,-0.77552256891851,8.85904416212946,14.6261343012704,1283.05595886267,1392.36932849365,30.5659574468085,15.6255319148936,0.240425531914894,21.3382978723404,6.19413365588146
11003,10.9424222369292,12.4001322751323,19.3670634920635,1251.68716931217,1393.84788359788,30.6955223880597,28.4268656716418,11.1701492537313,16.4925373134328,14.6245869134171
11013,34.2920353982301,7.26548672566372,27.8849557522124,1163.48672566372,1218.13274336283,46.0952380952381,40.0952380952381,5.76190476190476,11.6190476190476,33.1769911504425
11027,23.2698412698413,10.0396825396825,22.1984126984127,1188.86507936508,1246.11904761905,19.5,47.4,4.375,20.025,21.6666666666667
11042,6.80822971413921,8.82736114665984,19.2932821497121,1276.49788867562,1382.4897619657,23.9801324503311,22.8278145695364,6.67850692354004,23.3967489464178,12.8725038402458
11049,-0.44311377245509,12.9041916167665,11.2455089820359,1188.33832335329,1240.67664670659,44.0476190476191,20.9761904761905,2.76190476190476,14.0714285714286,2.53592814371257
11057,3.6788425653741,6.14595670818869,20.6731279330749,1494.73821669047,1557.28964161732,20.8047584715213,18.3326604181687,2.41744772891132,13.1447728911319,7.25323234641573
11066,7.92291781577496,8.93370925594829,19.1339199780008,1264.68651175581,1365.52069866593,21.8888242142026,16.9435389988359,4.60942956926659,24.4749708963912,11.9001238134544
11067,16.337899543379,14.3454545454545,16.7840909090909,1078.63181818182,1177.61818181818,31.0743801652893,21.0,14.7685950413223,12.4793388429752,17.0386363636364
11076,9.98095238095238,12.9904761904762,25.3904761904762,984.676190476191,991.609523809524,34.5652173913044,29.6521739130435,6.30434782608696,27.1304347826087,10.3809523809524
11092,13.6739130434783,19.2391304347826,15.5217391304348,1475.60869565217,1551.34782608696,52.25,0.0,0.0,12.0833333333333,3.26086956521739
11097,-9.07563025210084,8.04201680672269,16.655462184874,992.941176470588,1089.40336134454,42.6,0.0,0.0,35.5,-1.13445378151261
11109,5.8625678119349,11.3499399759904,21.2689075630252,1159.87515006002,1336.23589435774,22.5551948051948,40.3668831168831,2.11363636363636,17.4415584415584,10.516206482593
11111,16.8815789473684,10.9842519685039,20.2309711286089,1011.24409448819,1105.93175853018,36.0824742268041,23.2474226804124,3.77319587628866,29.4123711340206,15.503937007874
11122,1.18461538461538,8.40307692307692,15.9969418960245,1199.34250764526,1264.52615384615,78.7959183673469,10.1632653061224,0.775510204081633,16.7959183673469,9.30581039755352
11140,-3.13983548766157,7.49941245593419,13.6580493537015,1184.178613396,1261.83901292597,27.2815533980583,9.54368932038835,3.93203883495146,12.3398058252427,0.529964747356052
11146,9.9070351758794,10.95375,19.11,1275.01375,1361.49125,29.9226519337017,22.6022099447514,15.2983425414365,14.182320441989,14.78875
11150,6.17901234567901,9.49382716049383,18.1543209876543,1182.27160493827,1227.36419753086,64.8095238095238,44.9047619047619,11.952380952381,13.4285714285714,11.1375
11193,6.97167063807254,9.05148514851485,19.3567374950508,1253.56552725353,1351.30851485149,21.9331065759637,15.7046485260771,3.90192743764172,24.9603174603175,10.812037037037
11203,5.59623430962343,11.9334719334719,19.004158004158,1171.44282744283,1271.46153846154,43.5483870967742,19.3548387096774,5.04301075268817,15.1612903225806,8.70208333333333
11233,42.0322580645161,12.0645161290323,16.7741935483871,1215.06451612903,1498.32258064516,91.1111111111111,53.4444444444444,0.0,13.3333333333333,36.4838709677419
11252,0.914230019493177,9.65175097276265,14.4688715953307,1266.26459143969,1375.87354085603,32.0789473684211,6.23684210526316,6.48684210526316,10.5921052631579,6.58949416342412
11259,-1.01649535809019,5.41855653037577,11.42639761826,1376.74454184585,1503.08549908955,17.0063001145475,15.0143184421535,0.645475372279496,9.55269186712486,6.74338405557393
11267,9.22787267080745,10.2116054158607,20.4336557059961,1190.9918762089,1272.94119922631,28.3389261744966,22.3003355704698,2.61073825503356,19.9144295302013,11.0797213622291
11274,9.37179487179487,15.6178343949045,19.1146496815287,1166.42675159236,1225.31847133758,32.1025641025641,1.46153846153846,7.76923076923077,21.3846153846154,6.94904458598726
11278,6.40065565055597,7.3862962799133,19.3933860913391,1397.89884610283,1503.62741628699,35.3800469985046,18.0177312540056,4.34928434095279,16.3817560350352,11.8370808852763
11292,3.35989356555394,6.41304242892311,17.8069135088227,1406.77511811783,1581.99526958536,26.5881429132313,20.8704358068316,2.63905248004188,13.7266064651224,10.0818210300533
11298,4.5138829846739,6.50469981468664,18.3900071409444,1444.88320092832,1545.427180781,18.5225103988255,22.8602887203328,2.19745534621972,10.9053095179839,7.67891013768326
11308,16.5240174672489,10.0480349344978,19.4585152838428,1229.10480349345,1386.04366812227,33.7592592592593,39.2222222222222,15.8888888888889,13.3703703703704,19.7510917030568
11315,15.4285714285714,8.13333333333333,20.7428571428571,1140.28571428571,1238.21904761905,49.0333333333333,39.3666666666667,2.5,11.6666666666667,26.1142857142857
11337,10.3243243243243,11.0027027027027,20.5945945945946,1175.38108108108,1256.12972972973,46.8933333333333,22.4133333333333,19.6,18.4266666666667,16.7810810810811
11413,3.94888178913738,10.5095846645367,19.9201277955272,1200.99361022364,1326.00479233227,20.8211382113821,23.0162601626016,3.03252032520325,17.5121951219512,5.95047923322684
11415,2.29508196721311,7.60655737704918,16.0655737704918,1183.68852459016,1269.5737704918,7.55555555555556,51.0,50.7777777777778,6.77777777777778,14.2786885245902
11423,9.33582647718773,10.8889303019009,18.5944837868058,1214.21282146851,1368.1979127842,28.3884156729131,25.9948892674617,8.11584327086882,17.7649063032368,13.5194174757282
11433,4.38734498730016,7.08548122765197,24.0156756152958,1444.22269799307,1530.67159564958,21.9006178287732,27.3045013239188,13.0699029126214,18.0635481023831,14.7672597068367
11445,9.60220994475138,3.89502762430939,5.27624309392265,1433.55248618785,1642.08839779006,62.8333333333333,11.4583333333333,5.89583333333333,1.85416666666667,25.4309392265193
11447,14.9052631578947,6.65263157894737,23.8854166666667,974.916666666667,1012.65263157895,28.3333333333333,114.916666666667,53.6666666666667,20.25,27.3125
11468,-6.24,9.14,23.4,1135.92,1128.82,1.125,43.0,0.0,20.625,-5.68
11470,13.9397590361446,8.10843373493976,9.03614457831325,1260.19277108434,1306.75903614458,18.9473684210526,20.3421052631579,6.42105263157895,15.7894736842105,11.4638554216867
11471,26.2169811320755,13.2452830188679,23.0,1023.55660377358,1108.54716981132,66.9523809523809,62.4285714285714,0.0,34.4285714285714,24.4905660377358
11481,0.131868131868132,8.55006858710562,13.5555555555556,1193.40603566529,1355.59945130316,32.81,27.16,1.3,11.15,6.6323731138546
11503,19.2924424972618,11.1523394994559,20.2413043478261,1355.78695652174,1628.50489662677,59.6708333333333,21.3541666666667,4.94583333333333,20.5708333333333,23.1326086956522
11525,-3.16190476190476,4.84761904761905,14.7428571428571,967.380952380952,1131.51428571429,12.8333333333333,3.0,88.0,8.0,-0.819047619047619
11537,6.40837696335079,7.70942408376963,19.0968586387435,1267.81413612565,1366.51570680628,44.9047619047619,28.7857142857143,0.988095238095238,12.9761904761905,14.7774869109948
11540,2.80761245674741,8.82025578983754,14.8261320428621,1181.04528171448,1372.15693052195,24.7792494481236,29.233995584989,0.492273730684327,12.9558498896247,7.46371803731859
11577,12.5488126649077,10.6868421052632,23.5210526315789,1298.50789473684,1356.70526315789,65.9540229885057,19.3218390804598,3.32183908045977,15.6206896551724,18.2421052631579
11587,29.8469387755102,9.36734693877551,20.5102040816327,1482.01020408163,1565.5,89.2692307692308,42.1538461538462,0.384615384615385,15.5769230769231,31.765306122449
11603,4.65608465608466,9.02116402116402,15.1262282690854,1188.26530612245,1324.32048374906,36.4254385964912,12.6622807017544,1.56140350877193,26.0043859649123,7.87226001511716
11612,5.62266500622665,11.7691358024691,20.2086419753086,1119.30617283951,1282.97777777778,29.8609271523179,14.6092715231788,10.5099337748344,27.4238410596026,9.64356435643564
11617,-1.00486618004866,9.65206812652068,15.1070559610706,1158.80778588808,1261.36253041363,36.8103448275862,21.5,5.8448275862069,5.13793103448276,5.23414634146341
11618,8.50985681676696,7.40211049037865,23.5818129163047,1426.90645815233,1520.72720877302,34.9161510908499,20.3739824161511,2.84044285249105,12.8708889612504,16.3091435664046
11624,7.111,9.92842942345924,12.1819085487078,1403.00596421471,1553.70775347913,33.9796954314721,13.7258883248731,0.776649746192893,23.1218274111675,11.1153081510934
11630,-8.85403329065301,6.00256081946223,15.7378516624041,1151.20588235294,1306.51472471191,10.5945945945946,37.8378378378378,5.83783783783784,10.4864864864865,-2.67647058823529
11637,21.238679245283,9.79492003762935,23.101599247413,1222.71401693321,1332.31702728128,30.3284671532847,41.9525547445255,18.3576642335766,21.4270072992701,25.3461538461538
11638,9.77529286474973,10.4126394052045,16.3637812002124,1186.21720658524,1354.42379182156,33.5598885793872,39.0,0.835654596100279,19.9888579387187,13.2299522039299
