origin_airport_id,avg_arr_delay,avg_taxi_in,avg_taxi_out,avg_wheels_off,avg_wheels_on,avg_late_aircraft_delay,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_dep_delay
11641,8.63829787234043,9.31347517730496,16.8836879432624,1253.25390070922,1334.93191489362,29.3014705882353,37.7867647058824,7.98529411764706,7.74264705882353,14.2214285714286
11648,5.06752411575563,9.24519230769231,22.8589743589744,1293.80128205128,1426.39423076923,33.71875,17.078125,6.921875,17.0234375,8.94070512820513
11695,1.61835748792271,8.50724637681159,22.4734299516908,1312.02898550725,1364.05797101449,30.8285714285714,14.3428571428571,3.05714285714286,23.9714285714286,8.28019323671498
11697,4.79039145907473,7.66504739336493,16.8221011488807,1419.02114177425,1518.39780805687,22.1120440069485,21.6491024898668,1.0023161551824,16.8231036479444,12.0264155413409
11699,-1.97590361445783,11.5602409638554,16.5602409638554,1222.00602409639,1271.51807228916,22.5,20.4090909090909,0.0,8.90909090909091,3.39156626506024
11721,10.6011235955056,9.02387640449438,18.5988779803647,1224.01683029453,1289.48174157303,40.7719298245614,24.3567251461988,1.69590643274854,16.4678362573099,14.8990182328191
11775,13.0962479608483,10.1874490627547,21.8671556642217,1250.49470252649,1339.93235533822,42.254295532646,33.2405498281787,5.69072164948454,14.1202749140893,18.8101059494703
11778,-0.0209580838323353,11.874251497006,14.7275449101796,1210.94011976048,1334.10778443114,29.9024390243902,32.5121951219512,4.31707317073171,12.3170731707317,2.43712574850299
11823,13.8281117696867,10.5527426160338,23.1763713080169,1149.92405063291,1217.48185654008,33.4652567975831,24.8912386706949,3.25981873111782,15.9033232628399,16.822934232715
11865,9.41176470588235,10.0661764705882,20.25,1097.41176470588,1179.22058823529,40.6521739130435,56.6521739130435,0.0,17.7391304347826,12.375
11867,-0.271186440677966,8.27966101694915,15.0169491525424,1042.81355932203,1145.16101694915,11.5294117647059,4.94117647058824,30.7647058823529,13.4117647058824,4.94915254237288
11884,-2.52042315603879,7.54001759014952,16.7930225740252,1169.77044854881,1331.63471122838,26.504854368932,16.9781553398058,2.70873786407767,14.2402912621359,2.91058340662562
11898,4.15189873417722,7.24290220820189,21.8391167192429,1257.58359621451,1351.70662460568,19.2040816326531,27.2040816326531,37.2244897959184,12.8367346938776,9.92698412698413
11905,-1.04385964912281,14.6260869565217,12.7652173913043,1474.68695652174,1539.72173913043,22.5454545454545,26.0,0.0909090909090909,12.5454545454545,-0.643478260869565
11921,3.11611030478955,9.02757619738752,18.2409288824383,1182.5732946299,1304.67489114659,30.3085106382979,41.7340425531915,3.58510638297872,11.7659574468085,5.95210449927431
11953,9.44428772919605,10.997191011236,14.3890449438202,1249.49719101124,1337.65028089888,31.9716312056738,31.0992907801418,4.45390070921986,7.4468085106383,12.4478873239437
11973,1.07541478129713,10.7484939759036,15.9819277108434,1138.85692771084,1291.92319277108,28.6813186813187,19.1538461538462,8.78021978021978,13.8681318681319,3.77710843373494
11977,13.7470023980815,11.7320574162679,20.4437799043062,1180.86722488038,1289.15789473684,32.547263681592,29.8557213930348,9.5273631840796,17.9601990049751,15.2437275985663
11980,4.20833333333333,8.48214285714286,16.6190476190476,1205.64880952381,1333.01785714286,23.4857142857143,17.4857142857143,15.8857142857143,10.0857142857143,12.6190476190476
11982,8.94092827004219,8.73529411764706,16.0651260504202,1256.25,1321.82983193277,25.8717948717949,40.6153846153846,10.6923076923077,23.4358974358974,12.1764705882353
11986,11.690625,9.81546134663342,20.9485821128077,1315.11374259894,1393.77618453865,33.0560747663551,16.1261682242991,10.6331775700935,20.5151869158878,16.9174711927748
11995,6.8682471822775,9.40054284606437,19.0469174098488,1250.5486622722,1339.52190771617,32.8925925925926,18.8314814814815,3.29444444444444,23.9981481481481,11.5666666666667
11996,2.8064263322884,10.15546875,16.0191331511128,1210.30925419758,1296.429296875,35.0531400966184,24.6908212560386,2.08212560386473,18.8188405797101,10.1721983600156
12003,7.61176470588235,8.54117647058824,13.7505882352941,1098.92235294118,1238.52705882353,47.6493506493507,34.1818181818182,14.4675324675325,16.4155844155844,16.7411764705882
12007,-0.79375,10.45,20.8875,1121.2125,1296.4625,39.0909090909091,20.0909090909091,14.6363636363636,13.7727272727273,5.94375
12012,9.93269230769231,10.2788461538462,15.5961538461538,1292.21153846154,1437.42307692308,49.4150943396226,18.9622641509434,0.528301886792453,7.28301886792453,14.1105769230769
12016,-1.71484375,4.66926070038911,10.8093385214008,1049.66926070039,1346.40856031128,0.896551724137931,34.5172413793103,0.0,3.86206896551724,-2.17120622568093
12094,9.27136431784108,10.0373692077728,20.406576980568,1383.49177877429,1592.75635276532,42.3333333333333,37.4248366013072,2.23529411764706,13.7450980392157,15.5820895522388
12119,25.4210526315789,5.89473684210526,7.21052631578947,1449.10526315789,1636.15789473684,42.5555555555556,2.66666666666667,2.55555555555556,5.22222222222222,32.5263157894737
12124,-2.42857142857143,10.3181818181818,14.6363636363636,1255.01298701299,1340.80519480519,32.4444444444444,0.388888888888889,0.0,8.38888888888889,-0.785714285714286
12129,10.1470588235294,6.79411764705882,19.9705882352941,1008.8431372549,1062.32352941176,28.2777777777778,42.9444444444444,13.0,29.7222222222222,15.5588235294118
12156,-1.27195467422096,7.46175637393768,21.8158640226629,1094.5835694051,1228.95750708215,17.7755102040816,34.2244897959184,0.183673469387755,20.1428571428571,4.94617563739377
12173,0.696903194342843,6.95934266585514,15.4128239445188,1408.67708967028,1329.29738283628,15.0819502074689,25.0207468879668,3.80290456431535,4.35684647302905,2.01180048661801
12177,-1.13157894736842,8.28947368421053,14.2105263157895,973.763157894737,1193.0701754386,16.3,5.4,0.0,112.3,3.10526315789474
12191,-0.539345991561181,5.61169652265543,11.472819216182,1389.41582385166,1501.81327713383,21.0044910179641,17.9610778443114,1.59580838323353,7.93862275449102,7.34481668773704
12197,15.3727168949772,8.89464692482916,14.8587699316629,1268.72323462415,1411.09453302961,47.2018140589569,33.8163265306122,7.50566893424036,11.5668934240363,21.9265375854214
12206,0.208681135225376,7.06833333333333,11.3566666666667,1340.40166666667,1443.03166666667,37.5526315789474,16.4473684210526,4.35526315789474,14.5526315789474,5.39666666666667
12217,3.89594240837696,10.3433420365535,16.8276762402089,1263.88903394256,1438.65339425587,39.7732793522267,18.2793522267206,4.27125506072874,14.8218623481781,7.9490861618799
12223,6.07881773399015,13.9753694581281,15.8866995073892,1163.78325123153,1256.37931034483,21.7777777777778,25.5333333333333,4.75555555555556,6.91111111111111,8.0935960591133
12244,13.1214285714286,6.31428571428571,13.3214285714286,1153.85714285714,1233.35,43.6666666666667,37.0,5.33333333333333,17.7,15.6285714285714
12255,12.8979591836735,8.02721088435374,18.2517006802721,1350.84353741497,1337.40136054422,71.3225806451613,22.1612903225806,3.12903225806452,15.7741935483871,14.843537414966
12264,4.53239604255003,7.12105458596361,20.1515669092529,1425.99183127878,1507.51088005941,27.6346633416459,30.8113050706567,5.94098088113051,17.8333333333333,10.5207513549632
12265,28.0833333333333,7.63888888888889,17.7222222222222,986.814814814815,1241.76851851852,24.5185185185185,42.1481481481481,3.22222222222222,70.1851851851852,28.4259259259259
12266,1.11332142857143,7.05258841985168,19.0316798517568,1437.84185018887,1589.52959212778,20.1315341599805,22.8101142718211,7.94116216873328,15.7357160223681,6.92630341042728
12278,6.59412404787813,9.7679347826087,16.0364130434783,1247.99836956522,1363.04673913043,38.6303630363036,26.4158415841584,6.22442244224422,25.029702970297,10.4741988049973
12280,-0.235154394299287,9.21140142517815,18.8242280285036,1313.55106888361,1399.88598574822,30.4166666666667,32.2291666666667,20.7083333333333,18.4166666666667,6.17577197149644
12323,1.19106047326906,9.0920245398773,16.3856266432954,1225.18667835232,1321.77563540754,33.7151162790698,21.9360465116279,1.80813953488372,14.9302325581395,7.46584938704028
12335,35.7857142857143,7.80357142857143,18.5446428571429,1423.99107142857,1556.83035714286,86.2857142857143,110.0,56.4761904761905,8.85714285714286,44.2767857142857
12339,6.76743304699343,9.07415815361332,18.6936459909228,1271.36661623802,1372.16546853323,23.1538918597742,19.0225787284611,4.87344028520499,23.1259655377302,10.7083963691377
12343,1.36274509803922,6.81372549019608,18.6862745098039,1457.8431372549,1533.96078431373,53.5384615384615,77.2307692307692,0.0,9.0,8.74509803921569
12365,3.79012345679012,8.14814814814815,22.7777777777778,990.086419753086,1040.25925925926,20.7727272727273,5.18181818181818,3.77272727272727,21.3636363636364,1.28395061728395
12389,3.60322580645161,8.69131832797428,28.9903536977492,1172.02250803859,1248.00964630225,26.4242424242424,27.2121212121212,7.03030303030303,10.0454545454545,8.44372990353698
12391,6.40861159929701,7.35676625659051,12.8435852372583,1232.00527240773,1406.17398945518,24.2655601659751,22.2240663900415,4.5850622406639,13.2946058091286,11.6362038664323
12397,13.2224770642202,8.75229357798165,25.9334862385321,1217.48394495413,1300.54357798165,24.864,27.432,13.272,15.864,16.3876146788991
12402,-0.621951219512195,7.49085365853659,9.20934959349593,1411.65853658537,1385.36788617886,24.6438356164384,21.2465753424658,1.43835616438356,2.42465753424658,-0.276422764227642
12441,18.5282352941176,10.5952941176471,23.3776470588235,1341.76823529412,1527.72941176471,59.7361111111111,22.537037037037,7.67592592592593,26.9583333333333,26.4682352941176
12448,3.31259720062208,11.3633540372671,15.6172360248447,1201.92313664596,1363.43555900621,25.9678899082569,19.7614678899083,2.60091743119266,15.4449541284404,6.35093167701863
12451,4.43308512779231,8.72745531231171,14.4372615940574,1276.41919293315,1400.05442860012,32.6900726392252,24.8958837772397,1.96125907990315,19.4176755447942,10.3987151174463
12478,1.94814890051292,8.0816852966466,25.9366339637908,1415.91170223526,1525.2163269435,22.03996003996,29.7055444555445,8.02547452547453,18.257992007992,13.8830003042905
12492,-5.23148148148148,4.85185185185185,3.07407407407407,1228.50925925926,1267.0,14.5714285714286,3.14285714285714,0.0,3.71428571428571,-3.35185185185185
12511,19.6724137931034,13.2672413793103,21.1034482758621,1088.51724137931,1168.56034482759,17.6486486486486,22.2432432432432,23.6486486486486,14.3783783783784,16.3189655172414
12519,24.4900662251656,6.81578947368421,17.4210526315789,1404.46710526316,1355.57894736842,111.962962962963,68.1111111111111,33.7407407407407,8.92592592592593,28.3552631578947
12523,0.113522537562604,5.9,17.486798679868,1325.75082508251,1443.35333333333,24.7623762376238,19.7821782178218,3.14851485148515,16.2376237623762,-1.23267326732673
12544,6.70149253731343,7.78518518518518,12.0592592592593,1321.37037037037,1452.82962962963,41.8571428571429,2.85714285714286,0.0,12.1428571428571,6.68148148148148
12758,-1.05674653215637,7.89752204955901,11.6803863922722,1544.40193196136,1384.56866862663,24.2973977695167,19.6245353159851,0.397769516728625,7.57620817843866,1.09827803443931
12819,-0.690751445086705,6.40462427745665,14.3775216138329,1472.36599423631,1612.01156069364,32.9824561403509,16.4912280701754,2.73684210526316,10.6842105263158,-1.31988472622478
12884,16.0838323353293,11.3487332339791,23.8479880774963,1255.11624441133,1270.93293591654,45.1534391534392,19.8201058201058,8.46031746031746,14.5820105820106,19.1875
12888,2.35849056603774,9.09433962264151,19.4245283018868,1022.99056603774,1062.2641509434,27.7368421052632,30.1052631578947,0.0,10.4210526315789,3.60377358490566
12889,1.58524756569796,7.16199774690199,15.5008636227095,1336.96436617603,1469.10935035674,23.915217909026,17.5739461776613,0.876160990712074,14.3581805191712,7.03150345449084
12891,2.61702127659574,11.1755319148936,17.0265957446809,1108.18617021277,1155.53723404255,24.375,12.4375,0.53125,10.6875,0.712765957446808
12892,0.473054639896114,7.13503949762018,18.8391634507656,1355.53728370472,1490.45929377757,22.7593347976153,21.7102290555381,1.33103231879511,16.2427047379981,7.58091017725553
12896,-0.43448275862069,7.99225473321859,13.6833046471601,1240.89414802065,1315.81411359725,40.2074074074074,10.5481481481481,0.385185185185185,10.5925925925926,2.61876075731497
12898,-5.21301775147929,9.07100591715976,16.7218934911243,1297.08875739645,1492.5798816568,33.2692307692308,2.38461538461538,0.0,21.5,0.378698224852071
12899,-9.80392156862745,9.33333333333333,17.6470588235294,991.666666666667,956.980392156863,23.6666666666667,0.0,0.0,41.0,-4.56862745098039
12902,3.47058823529412,6.28846153846154,21.622641509434,1164.16981132075,1136.07692307692,31.5,10.625,0.0,19.5,-1.13207547169811
12915,-2.77777777777778,10.3941368078176,13.5537459283388,1137.39739413681,1206.59283387622,23.4117647058824,28.8823529411765,4.0,8.26470588235294,-0.306188925081433
12917,20.9090909090909,7.12987012987013,13.987012987013,1691.63636363636,1854.02597402597,41.5714285714286,7.07142857142857,0.785714285714286,11.2857142857143,22.1428571428571
12945,7.21941412981045,10.7650429799427,19.6349570200573,1251.02005730659,1335.00802292264,30.0164383561644,19.3561643835616,4.83561643835616,24.8602739726027,11.0361653272101
12951,3.54089709762533,9.7562582345191,17.5151515151515,1217.74967061924,1336.94598155468,28.4507042253521,14.3591549295775,1.37323943661972,16.4929577464789,4.32279314888011
12953,7.67120816702487,7.91707522598437,27.2655280692349,1395.7931377805,1505.19790868699,38.4998520710059,15.7059171597633,2.73284023668639,15.0424556213018,16.4096902790555
12954,2.75451263537906,6.78599783471671,13.601226993865,1342.22410682064,1402.61674485745,25.1521298174442,14.920892494929,1.35091277890467,16.5415821501014,6.75604474918802
12982,0.957003546099291,7.82912793271359,9.9933598937583,1535.65117308544,1429.23550243471,33.8321428571429,20.2857142857143,1.96071428571429,5.15357142857143,2.62992474546259
12992,0.97280534351145,10.3670162059104,14.7378455672069,1207.4671115348,1343.6906577693,25.3531353135314,18.3102310231023,1.46534653465347,14.9273927392739,4.94995233555767
13029,10.8595194085028,11.3049907578558,19.7005545286506,1137.12569316081,1234.56192236599,33.2136752136752,26.4444444444444,10.7692307692308,19.7179487179487,13.0369685767098
13034,-0.276729559748428,6.5,5.00625,1387.0875,1431.1125,32.6,16.9,0.0,1.1,-2.3375
13061,2.22976501305483,8.99739583333333,14.125,1230.57552083333,1324.93489583333,29.2631578947368,26.859649122807,5.26315789473684,21.5438596491228,6.07291666666667
13076,11.9584775086505,11.8758620689655,19.9655172413793,1181.00689655172,1235.53793103448,54.2769230769231,16.9230769230769,5.26153846153846,17.9076923076923,14.7448275862069
13121,28.547619047619,11.8372093023256,18.1162790697674,1502.25581395349,1500.86046511628,54.7692307692308,19.6153846153846,26.0769230769231,19.9230769230769,27.046511627907
13127,-17.675,5.48019801980198,11.3910891089109,965.069306930693,1138.64851485149,34.5,0.0,6.0,0.0,-6.24752475247525
13139,-6.75342465753425,11.8287671232877,16.0753424657534,1137.06849315068,1210.52054794521,22.6896551724138,25.2758620689655,0.0,8.03448275862069,-0.681506849315068
13158,2.42150968603874,7.39612558450234,14.0855043420174,1244.08884435538,1323.1002004008,27.706976744186,27.0186046511628,3.36279069767442,9.87441860465116,5.64285714285714
13184,8.06512605042017,10.7310924369748,21.3781512605042,1202.51050420168,1221.77731092437,53.029702970297,22.4356435643564,6.16831683168317,13.6039603960396,14.2394957983193
13198,1.64939197636095,7.88150583966436,15.3434171765239,1290.55030591434,1451.5286313641,22.933242506812,14.8337874659401,3.95027247956403,19.4100817438692,7.35249433106576
13204,2.9144578313253,7.65179454115624,14.927039917501,1360.58187599364,1462.54601332474,26.2502525252525,22.5267676767677,1.15075757575758,15.764898989899,10.6376058093069
13230,7.72784810126582,9.49936788874842,19.2237673830594,1242.9412136536,1334.99620733249,25.6894586894587,30.4700854700855,2.94871794871795,19.1538461538462,11.1497157296273
13232,5.05269224436028,5.56575376264495,14.3143185927996,1425.51964491205,1460.09161937659,16.3709785522788,19.1926943699732,2.08947721179625,9.17861930294906,13.1463795512452
13241,50.3085714285714,11.9142857142857,15.8342857142857,1499.30285714286,1598.01714285714,90.7460317460317,61.2857142857143,1.01587301587302,7.42857142857143,51.1942857142857
13244,3.95484194681385,9.75494863442746,16.5761523046092,1212.9123246493,1402.36056126284,28.2798833819242,17.930029154519,5.15160349854227,20.5860058309038,8.02880040070123
13256,3.18244170096022,8.3041095890411,12.3301369863014,1260.49452054795,1364.6095890411,33.9553571428571,27.7678571428571,6.83035714285714,7.16964285714286,6.02739726027397
13264,12.0016194331984,9.39109311740891,15.5157894736842,1202.98623481781,1346.10607287449,39.02734375,28.41015625,7.74609375,19.23828125,15.4396761133603
13277,11.0119760479042,12.5515695067265,18.6846038863976,1156.58146487294,1331.98355754858,41.8661971830986,30.9507042253521,2.40845070422535,10.4225352112676,13.5530642750374
13290,8.55430711610487,11.6816479400749,17.8539325842697,1107.45692883895,1227.68539325843,30.98,43.16,6.92,11.96,12.3932584269663
13296,1.02657004830918,7.74894641782059,15.7772426249247,1194.14870559904,1348.06803130644,30.536496350365,18.5255474452555,3.11313868613139,20.5109489051095,7.15593016255268
13303,3.20635227419147,8.24762210796915,19.4662982715415,1505.05307460001,1559.56066838046,17.54296875,23.4875710227273,1.62926136363636,16.1949573863636,8.74759090325067
13342,7.80888575458392,9.05086237240408,18.2174907619215,1257.02586661974,1445.00299190426,24.6997635933806,22.866036249015,9.50512214342002,19.4893617021277,13.2900615655233
13344,6.86138613861386,13.7722772277228,22.1287128712871,1240.57425742574,1190.0297029703,50.5416666666667,10.75,0.0,12.2916666666667,7.28712871287129
13347,8.19354838709677,6.40860215053763,4.26881720430108,1387.78494623656,1430.2688172043,34.9,5.3,0.0,5.7,5.38709677419355
13360,-2.10864197530864,9.73399014778325,13.6995073891626,1226.54433497537,1351.39901477833,44.7837837837838,12.7297297297297,15.2972972972973,10.9189189189189,4.73399014778325
13367,20.4018595041322,10.780412371134,21.5375901132853,1209.9351184346,1349.99690721649,33.2210884353741,25.9829931972789,10.234693877551,19.6326530612245,20.9732510288066
13377,5.21098901098901,10.1491228070175,16.6535087719298,1188.40131578947,1330.14912280702,46.0921052631579,24.0921052631579,0.75,11.4342105263158,8.42888402625821
13388,22.9757575757576,11.2363636363636,16.969696969697,1573.86666666667,1688.27878787879,47.76,7.26,22.44,21.74,25.2424242424242
13422,1.94455066921606,11.3291984732824,15.0104961832061,1221.32347328244,1389.43988549618,31.7560975609756,11.9451219512195,5.21951219512195,14.0243902439024,5.625
13433,5.48186528497409,6.69250645994832,23.2015503875969,1172.90956072351,1263.16279069767,23.9206349206349,46.1587301587302,20.8571428571429,11.3650793650794,14.8041237113402
13459,27.9570552147239,10.8773006134969,25.5705521472393,1137.74846625767,1159.96932515337,16.734693877551,53.9795918367347,22.6734693877551,28.7551020408163,30.2638036809816
13476,6.75038284839204,11.4481707317073,16.1036585365854,1147.45731707317,1288.15396341463,37.5384615384615,21.4444444444444,1.48717948717949,21.5299145299145,7.66463414634146
13485,7.30308613542146,10.9406623735051,18.1692732290708,1270.98988040478,1417.78288868445,34.3879310344828,18.6163793103448,5.91594827586207,21.1314655172414,12.2426470588235
13486,-4.37341772151899,7.9039190897598,19.4538558786346,1278.28445006321,1396.13527180784,26.5,12.9705882352941,3.17647058823529,13.3137254901961,2.43109987357775
13487,-1.85769020251779,7.38862300587741,22.4430220356768,1418.65221406086,1562.80445004198,16.0678096212897,23.4337256908905,11.775076765609,19.796571136131,9.98485485906605
13495,0.737227898711684,8.36420095375402,11.7718150571017,1317.28306907639,1510.48286569813,25.9887387387387,14.240990990991,3.83858858858859,19.0397897897898,7.1583499667332
13502,5.07012195121951,10.530487804878,17.8033536585366,1365.8506097561,1542.29573170732,50.2464788732394,5.95774647887324,0.528169014084507,15.9507042253521,10.0701219512195
